 iscf   Eharris(eV)      E_KS(eV)   FreeEng(eV)    dHmax    dDmax   Ef(eV)
    9  -190208.3466  -190208.3176  -190208.3176  0.00477  0.00225  0.00000
   10  -190208.3148  -190208.3412  -190208.3412  0.00354  0.00097  0.00000
   11  -190208.3275  -190208.3175  -190208.3175  0.00135  0.00036  0.00000
   12  -190208.3273  -190208.3284  -190208.3284  0.00165  0.00034  0.00000
   13  -190208.3309  -190208.3266  -190208.3266  0.00087  0.00011  0.00000
   14  -190208.3401  -190208.3311  -190208.3311  0.00056  0.00011  0.00000
   15  -190208.3428  -190208.3400  -190208.3400  0.00026  0.00011  0.00000
   16  -190208.3499  -190208.3431  -190208.3431  0.00023  0.00006  0.00000
   17  -190208.3476  -190208.3499  -190208.3499  0.00015  0.00004  0.00000
   18  -190208.3497  -190208.3475  -190208.3475  0.00009  0.00003  0.00000
