 iscf   Eharris(eV)      E_KS(eV)   FreeEng(eV)    dHmax    dDmax   Ef(eV)
    1   -99540.9786   -99538.9267   -99538.9267   0.08761   0.00000  0.00000
    2   -99533.9116   -99538.9823   -99538.9823   0.03728   0.00000  0.00000
    3   -99539.3859   -99538.8959   -99538.8959   0.02884   0.00000  0.00000
    4   -99540.0090   -99538.8842   -99538.8842   0.02757   0.00000  0.00000
    5   -99539.3793   -99538.8921   -99538.8921   0.02090   0.00000  0.00000
    6   -99539.3267   -99538.9022   -99538.9022   0.01991   0.00000  0.00000
    7   -99539.2957   -99538.9036   -99538.9036   0.01865   0.00000  0.00000
    8   -99539.0230   -99538.9129   -99538.9129   0.01710   0.00000  0.00000
    9   -99538.9094   -99538.9337   -99538.9337   0.01567   0.00000  0.00000
   10   -99538.4674   -99538.9788   -99538.9788   0.01306   0.00000  0.00000
   11   -99538.4617   -99538.9813   -99538.9813   0.01194   0.00000  0.00000
   12   -99539.2283   -99538.8746   -99538.8746   0.01366   0.00000  0.00000
   13   -99539.1254   -99538.9023   -99538.9023   0.01284   0.00000  0.00000
   14   -99538.7657   -99538.8905   -99538.8905   0.01878   0.00000  0.00000
   15   -99538.8927   -99538.8788   -99538.8788   0.02006   0.00000  0.00000
   16   -99538.7705   -99538.8834   -99538.8834   0.01728   0.00000  0.00000
   17   -99538.6859   -99538.9081   -99538.9081   0.01679   0.00000  0.00000
   18   -99538.7755   -99538.9133   -99538.9133   0.01497   0.00000  0.00000
   19   -99538.9716   -99538.8866   -99538.8866   0.01469   0.00000  0.00000
   20   -99538.9049   -99538.8871   -99538.8871   0.01657   0.00000  0.00000
   21   -99539.0454   -99538.9090   -99538.9090   0.01067   0.00000  0.00000
   22   -99539.0077   -99538.9038   -99538.9038   0.00953   0.00000  0.00000
   23   -99539.1257   -99538.8631   -99538.8631   0.00971   0.00000  0.00000
   24   -99539.1450   -99538.8717   -99538.8717   0.00995   0.00000  0.00000
   25   -99539.1942   -99538.8666   -99538.8666   0.00911   0.00000  0.00000
   26   -99539.4443   -99538.8486   -99538.8486   0.01021   0.00000  0.00000
   27   -99539.4810   -99538.8469   -99538.8469   0.01029   0.00000  0.00000
   28   -99538.8329   -99538.8563   -99538.8563   0.00960   0.00000  0.00000
   29   -99538.9517   -99538.8435   -99538.8435   0.00790   0.00000  0.00000
   30   -99539.0339   -99538.8311   -99538.8311   0.00638   0.00000  0.00000
   31   -99538.8747   -99538.8542   -99538.8542   0.00851   0.00000  0.00000
   32   -99538.9593   -99538.8561   -99538.8561   0.00659   0.00000  0.00000
   33   -99538.9962   -99538.8599   -99538.8599   0.00720   0.00000  0.00000
   34   -99538.9552   -99538.8548   -99538.8548   0.00669   0.00000  0.00000
   35   -99539.0344   -99538.8565   -99538.8565   0.00671   0.00000  0.00000
   36   -99538.9962   -99538.8627   -99538.8627   0.00634   0.00000  0.00000
   37   -99538.7835   -99538.8607   -99538.8607   0.00787   0.00000  0.00000
   38   -99539.0770   -99538.8402   -99538.8402   0.01421   0.00000  0.00000
   39   -99539.1093   -99538.8332   -99538.8332   0.01429   0.00000  0.00000
   40   -99538.7225   -99538.8508   -99538.8508   0.00738   0.00000  0.00000
   41   -99538.8049   -99538.8582   -99538.8582   0.00672   0.00000  0.00000
