     Energy_[eV]                s                p                d                f
     93.36076522       0.00112307       0.00926880       0.02322067       0.00097597
     93.38797738       0.00113862       0.00917518       0.02311222       0.00097486
     93.41518953       0.00116008       0.00914023       0.02309088       0.00097869
     93.44240169       0.00118461       0.00915388       0.02313618       0.00098607
     93.46961384       0.00120873       0.00919804       0.02321329       0.00099497
     93.49682599       0.00122890       0.00924988       0.02327875       0.00100303
     93.52403815       0.00124199       0.00928593       0.02328780       0.00100795
     93.55125030       0.00124578       0.00928614       0.02320221       0.00100787
     93.57846245       0.00123930       0.00923732       0.02299671       0.00100170
     93.60567461       0.00122285       0.00913496       0.02266289       0.00098923
     93.63288676       0.00119790       0.00898335       0.02220972       0.00097116
     93.66009892       0.00116672       0.00879395       0.02166072       0.00094889
     93.68731107       0.00113189       0.00858246       0.02104866       0.00092420
     93.71452322       0.00109587       0.00836551       0.02040934       0.00089893
     93.74173538       0.00106062       0.00815747       0.01977579       0.00087466
     93.76894753       0.00102745       0.00796844       0.01917430       0.00085248
     93.79615968       0.00099702       0.00780337       0.01862276       0.00083296
     93.82337184       0.00096950       0.00766260       0.01813137       0.00081618
     93.85058399       0.00094484       0.00754352       0.01770491       0.00080190
     93.87779614       0.00092300       0.00744272       0.01734582       0.00078979
     93.90500830       0.00090418       0.00735816       0.01705706       0.00077961
     93.93222045       0.00088889       0.00729070       0.01684390       0.00077139
     93.95943261       0.00087792       0.00724465       0.01671427       0.00076540
     93.98664476       0.00087219       0.00722709       0.01667753       0.00076217
     94.01385691       0.00087250       0.00724610       0.01674191       0.00076231
     94.04106907       0.00087930       0.00730835       0.01691119       0.00076627
     94.06828122       0.00089247       0.00741665       0.01718161       0.00077422
     94.09549337       0.00091118       0.00756818       0.01753968       0.00078581
     94.12270553       0.00093392       0.00775394       0.01796171       0.00080022
     94.14991768       0.00095866       0.00795956       0.01841557       0.00081616
     94.17712984       0.00098313       0.00816754       0.01886458       0.00083210
     94.20434199       0.00100515       0.00836037       0.01927307       0.00084653
     94.23155414       0.00102304       0.00852378       0.01961268       0.00085826
     94.25876630       0.00103594       0.00864960       0.01986821       0.00086665
     94.28597845       0.00104397       0.00873733       0.02004141       0.00087179
     94.31319060       0.00104828       0.00879422       0.02015187       0.00087446
     94.34040276       0.00105086       0.00883365       0.02023401       0.00087603
     94.36761491       0.00105419       0.00887213       0.02033053       0.00087813
     94.39482707       0.00106073       0.00892560       0.02048327       0.00088229
     94.42203922       0.00107235       0.00900573       0.02072338       0.00088961
     94.44925137       0.00108992       0.00911720       0.02106313       0.00090043
     94.47646353       0.00111296       0.00925645       0.02149149       0.00091423
     94.50367568       0.00113971       0.00941239       0.02197482       0.00092970
     94.53088783       0.00116733       0.00956866       0.02246277       0.00094500
     94.55809999       0.00119247       0.00970706       0.02289809       0.00095810
     94.58531214       0.00121187       0.00981110       0.02322781       0.00096721
     94.61252430       0.00122296       0.00986898       0.02341318       0.00097108
     94.63973645       0.00122428       0.00987519       0.02343602       0.00096919
     94.66694860       0.00121571       0.00983065       0.02330023       0.00096177
     94.69416076       0.00119834       0.00974161       0.02302881       0.00094969
     94.72137291       0.00117426       0.00961783       0.02265780       0.00093423
     94.74858506       0.00114613       0.00947072       0.02222922       0.00091687
     94.77579722       0.00111678       0.00931204       0.02178490       0.00089910
     94.80300937       0.00108888       0.00915325       0.02136238       0.00088230
     94.83022152       0.00106470       0.00900546       0.02099287       0.00086773
     94.85743368       0.00104588       0.00887947       0.02070072       0.00085646
     94.88464583       0.00103338       0.00878551       0.02050324       0.00084936
     94.91185799       0.00102738       0.00873237       0.02041013       0.00084703
     94.93907014       0.00102732       0.00872593       0.02042225       0.00084965
     94.96628229       0.00103194       0.00876738       0.02053022       0.00085693
     94.99349445       0.00103941       0.00885179       0.02071377       0.00086797
     95.02070660       0.00104756       0.00896767       0.02094274       0.00088130
     95.04791875       0.00105414       0.00909784       0.02118029       0.00089505
     95.07513091       0.00105720       0.00922193       0.02138821       0.00090718
     95.10234306       0.00105539       0.00931995       0.02153347       0.00091580
     95.12955522       0.00104819       0.00937638       0.02159458       0.00091958
     95.15676737       0.00103604       0.00938368       0.02156616       0.00091797
     95.18397952       0.00102030       0.00934427       0.02146035       0.00091136
     95.21119168       0.00100300       0.00927025       0.02130448       0.00090103
     95.23840383       0.00098647       0.00918086       0.02113511       0.00088885
     95.26561598       0.00097291       0.00909809       0.02098984       0.00087694
     95.29282814       0.00096391       0.00904167       0.02089885       0.00086714
     95.32004029       0.00096019       0.00902464       0.02087839       0.00086072
     95.34725245       0.00096152       0.00905081       0.02092809       0.00085809
     95.37446460       0.00096683       0.00911483       0.02103287       0.00085886
     95.40167675       0.00097456       0.00920464       0.02116899       0.00086202
     95.42888891       0.00098316       0.00930557       0.02131249       0.00086636
     95.45610106       0.00099150       0.00940478       0.02144737       0.00087082
     95.48331321       0.00099918       0.00949450       0.02157074       0.00087481
     95.51052537       0.00100658       0.00957321       0.02169344       0.00087831
     95.53773752       0.00101471       0.00964444       0.02183539       0.00088176
     95.56494968       0.00102479       0.00971373       0.02201744       0.00088581
     95.59216183       0.00103784       0.00978494       0.02225202       0.00089091
     95.61937398       0.00105423       0.00985721       0.02253601       0.00089709
     95.64658614       0.00107353       0.00992363       0.02284809       0.00090373
     95.67379829       0.00109446       0.00997213       0.02315163       0.00090969
     95.70101044       0.00111517       0.00998816       0.02340238       0.00091352
     95.72822260       0.00113358       0.00995826       0.02355864       0.00091381
     95.75543475       0.00114780       0.00987351       0.02359076       0.00090951
     95.78264690       0.00115647       0.00973176       0.02348753       0.00090024
     95.80985906       0.00115886       0.00953817       0.02325760       0.00088628
     95.83707121       0.00115496       0.00930414       0.02292626       0.00086857
     95.86428337       0.00114531       0.00904505       0.02252862       0.00084843
     95.89149552       0.00113079       0.00877774       0.02210167       0.00082734
     95.91870767       0.00111249       0.00851819       0.02167733       0.00080668
     95.94591983       0.00109158       0.00828001       0.02127806       0.00078753
     95.97313198       0.00106926       0.00807379       0.02091572       0.00077067
     96.00034413       0.00104677       0.00790706       0.02059311       0.00075650
     96.02755629       0.00102539       0.00778462       0.02030716       0.00074518
     96.05476844       0.00100638       0.00770861       0.02005223       0.00073666
     96.08198060       0.00099082       0.00767847       0.01982244       0.00073071
     96.10919275       0.00097942       0.00769035       0.01961229       0.00072693
     96.13640490       0.00097226       0.00773655       0.01941573       0.00072471
     96.16361706       0.00096869       0.00780512       0.01922445       0.00072324
     96.19082921       0.00096721       0.00788014       0.01902630       0.00072146
     96.21804136       0.00096575       0.00794298       0.01880513       0.00071819
     96.24525352       0.00096197       0.00797450       0.01854259       0.00071227
     96.27246567       0.00095379       0.00795808       0.01822196       0.00070280
     96.29967783       0.00093993       0.00788283       0.01783326       0.00068935
     96.32688998       0.00092029       0.00774628       0.01737803       0.00067218
     96.35410213       0.00089617       0.00755581       0.01687248       0.00065230
     96.38131429       0.00087017       0.00732829       0.01634742       0.00063138
     96.40852644       0.00084572       0.00708783       0.01584475       0.00061158
     96.43573859       0.00082652       0.00686197       0.01541079       0.00059512
     96.46295075       0.00081573       0.00667715       0.01508812       0.00058394
     96.49016290       0.00081540       0.00655426       0.01490771       0.00057931
     96.51737506       0.00082594       0.00650524       0.01488306       0.00058164
     96.54458721       0.00084606       0.00653133       0.01500786       0.00059036
     96.57179936       0.00087291       0.00662325       0.01525736       0.00060403
     96.59901152       0.00090262       0.00676306       0.01559297       0.00062061
     96.62622367       0.00093092       0.00692742       0.01596910       0.00063776
     96.65343582       0.00095391       0.00709137       0.01634065       0.00065327
     96.68064798       0.00096866       0.00723224       0.01666975       0.00066529
     96.70786013       0.00097370       0.00733284       0.01693054       0.00067269
     96.73507229       0.00096908       0.00738349       0.01711123       0.00067504
     96.76228444       0.00095630       0.00738258       0.01721324       0.00067269
     96.78949659       0.00093783       0.00733561       0.01724766       0.00066652
     96.81670875       0.00091659       0.00725295       0.01723005       0.00065774
     96.84392090       0.00089535       0.00714694       0.01717504       0.00064758
     96.87113305       0.00087626       0.00702901       0.01709200       0.00063706
     96.89834521       0.00086061       0.00690756       0.01698318       0.00062682
     96.92555736       0.00084879       0.00678717       0.01684484       0.00061713
     96.95276951       0.00084054       0.00666928       0.01667099       0.00060796
     96.97998167       0.00083524       0.00655398       0.01645852       0.00059919
     97.00719382       0.00083237       0.00644237       0.01621231       0.00059086
     97.03440598       0.00083174       0.00633862       0.01594833       0.00058327
     97.06161813       0.00083366       0.00625110       0.01569394       0.00057709
     97.08883028       0.00083895       0.00619204       0.01548492       0.00057328
     97.11604244       0.00084871       0.00617586       0.01535982       0.00057295
     97.14325459       0.00086403       0.00621630       0.01535286       0.00057708
     97.17046674       0.00088571       0.00632323       0.01548688       0.00058625
     97.19767890       0.00091390       0.00649956       0.01576777       0.00060050
     97.22489105       0.00094793       0.00673924       0.01618148       0.00061914
     97.25210321       0.00098618       0.00702667       0.01669433       0.00064080
     97.27931536       0.00102617       0.00733783       0.01725655       0.00066352
     97.30652751       0.00106480       0.00764306       0.01780850       0.00068503
     97.33373967       0.00109868       0.00791102       0.01828886       0.00070301
     97.36095182       0.00112458       0.00811315       0.01864315       0.00071542
     97.38816397       0.00113990       0.00822797       0.01883153       0.00072082
     97.41537613       0.00114309       0.00824424       0.01883439       0.00071856
     97.44258828       0.00113386       0.00816251       0.01865495       0.00070887
     97.46980044       0.00111326       0.00799479       0.01831842       0.00069282
     97.49701259       0.00108354       0.00776234       0.01786787       0.00067219
     97.52422474       0.00104782       0.00749208       0.01735757       0.00064914
     97.55143690       0.00100962       0.00721226       0.01684469       0.00062590
     97.57864905       0.00097238       0.00694826       0.01638105       0.00060448
     97.60586120       0.00093903       0.00671922       0.01600596       0.00058636
     97.63307336       0.00091166       0.00653604       0.01574150       0.00057236
     97.66028551       0.00089144       0.00640106       0.01559089       0.00056261
     97.68749767       0.00087863       0.00630920       0.01554002       0.00055661
     97.71470982       0.00087277       0.00625024       0.01556182       0.00055344
     97.74192197       0.00087295       0.00621172       0.01562237       0.00055202
     97.76913413       0.00087803       0.00618173       0.01568765       0.00055130
     97.79634628       0.00088686       0.00615131       0.01572970       0.00055048
     97.82355843       0.00089841       0.00611602       0.01573131       0.00054915
     97.85077059       0.00091182       0.00607646       0.01568855       0.00054733
     97.87798274       0.00092644       0.00603801       0.01561089       0.00054541
     97.90519489       0.00094183       0.00600961       0.01551904       0.00054410
     97.93240705       0.00095776       0.00600188       0.01544083       0.00054425
     97.95961920       0.00097418       0.00602492       0.01540570       0.00054668
     97.98683136       0.00099115       0.00608593       0.01543865       0.00055200
     98.01404351       0.00100881       0.00618722       0.01555468       0.00056044
     98.04125566       0.00102718       0.00632490       0.01575462       0.00057172
     98.06846782       0.00104602       0.00648872       0.01602361       0.00058507
     98.09567997       0.00106475       0.00666321       0.01633266       0.00059928
     98.12289212       0.00108237       0.00683011       0.01664358       0.00061286
     98.15010428       0.00109764       0.00697172       0.01691638       0.00062435
     98.17731643       0.00110923       0.00707445       0.01711798       0.00063255
     98.20452859       0.00111608       0.00713189       0.01722990       0.00063685
     98.23174074       0.00111766       0.00714634       0.01725321       0.00063733
     98.25895289       0.00111414       0.00712854       0.01720907       0.00063478
     98.28616505       0.00110639       0.00709526       0.01713432       0.00063054
     98.31337720       0.00109579       0.00706554       0.01707323       0.00062619
     98.34058935       0.00108392       0.00705628       0.01706714       0.00062319
     98.36780151       0.00107223       0.00707848       0.01714479       0.00062257
     98.39501366       0.00106176       0.00713508       0.01731582       0.00062468
     98.42222582       0.00105302       0.00722089       0.01756907       0.00062922
     98.44943797       0.00104609       0.00732463       0.01787590       0.00063533
     98.47665012       0.00104079       0.00743237       0.01819756       0.00064187
     98.50386228       0.00103696       0.00753125       0.01849425       0.00064779
     98.53107443       0.00103469       0.00761259       0.01873359       0.00065232
     98.55828658       0.00103439       0.00767352       0.01889638       0.00065522
     98.58549874       0.00103676       0.00771680       0.01897848       0.00065674
     98.61271089       0.00104264       0.00774927       0.01898894       0.00065749
     98.63992305       0.00105270       0.00777929       0.01894555       0.00065827
     98.66713520       0.00106731       0.00781423       0.01886930       0.00065984
     98.69434735       0.00108635       0.00785859       0.01877954       0.00066268
     98.72155951       0.00110921       0.00791309       0.01869082       0.00066693
     98.74877166       0.00113485       0.00797490       0.01861188       0.00067236
     98.77598381       0.00116196       0.00803859       0.01854625       0.00067843
     98.80319597       0.00118906       0.00809743       0.01849366       0.00068443
     98.83040812       0.00121466       0.00814459       0.01845148       0.00068954
     98.85762027       0.00123728       0.00817387       0.01841551       0.00069300
     98.88483243       0.00125554       0.00818008       0.01838014       0.00069417
     98.91204458       0.00126820       0.00815908       0.01833824       0.00069253
     98.93925674       0.00127427       0.00810772       0.01828132       0.00068775
     98.96646889       0.00127314       0.00802408       0.01820042       0.00067971
     98.99368104       0.00126474       0.00790790       0.01808776       0.00066852
     99.02089320       0.00124965       0.00776117       0.01793896       0.00065454
     99.04810535       0.00122910       0.00758875       0.01775503       0.00063837
     99.07531750       0.00120488       0.00739852       0.01754357       0.00062087
     99.10252966       0.00117911       0.00720094       0.01731853       0.00060305
     99.12974181       0.00115396       0.00700785       0.01709823       0.00058597
     99.15695397       0.00113125       0.00683072       0.01690203       0.00057061
     99.18416612       0.00111228       0.00667861       0.01674625       0.00055768
     99.21137827       0.00109758       0.00655645       0.01664024       0.00054757
     99.23859043       0.00108693       0.00646405       0.01658387       0.00054021
     99.26580258       0.00107950       0.00639625       0.01656708       0.00053515
     99.29301473       0.00107410       0.00634431       0.01657201       0.00053165
     99.32022689       0.00106953       0.00629826       0.01657745       0.00052887
     99.34743904       0.00106495       0.00624967       0.01656453       0.00052604
     99.37465120       0.00106013       0.00619413       0.01652223       0.00052273
     99.40186335       0.00105555       0.00613269       0.01645101       0.00051890
     99.42907550       0.00105237       0.00607182       0.01636337       0.00051492
     99.45628766       0.00105208       0.00602180       0.01628090       0.00051149
     99.48349981       0.00105614       0.00599405       0.01622857       0.00050942
     99.51071196       0.00106549       0.00599800       0.01622783       0.00050939
     99.53792412       0.00108022       0.00603848       0.01629059       0.00051178
     99.56513627       0.00109940       0.00611434       0.01641588       0.00051650
     99.59234843       0.00112124       0.00621851       0.01659004       0.00052308
     99.61956058       0.00114330       0.00633948       0.01679008       0.00053069
     99.64677273       0.00116304       0.00646351       0.01698904       0.00053836
     99.67398489       0.00117818       0.00657704       0.01716149       0.00054518
     99.70119704       0.00118706       0.00666851       0.01728757       0.00055037
     99.72840919       0.00118884       0.00672937       0.01735478       0.00055341
     99.75562135       0.00118346       0.00675431       0.01735768       0.00055401
     99.78283350       0.00117159       0.00674098       0.01729621       0.00055212
     99.81004565       0.00115445       0.00668966       0.01717404       0.00054783
     99.83725781       0.00113375       0.00660304       0.01699746       0.00054143
     99.86446996       0.00111145       0.00648622       0.01677519       0.00053330
     99.89168212       0.00108972       0.00634677       0.01651877       0.00052401
     99.91889427       0.00107071       0.00619445       0.01624270       0.00051422
     99.94610642       0.00105635       0.00604056       0.01596387       0.00050469
     99.97331858       0.00104812       0.00589681       0.01570027       0.00049616
    100.00053073       0.00104688       0.00577407       0.01546918       0.00048932
    100.02774288       0.00105274       0.00568122       0.01528550       0.00048469
    100.05495504       0.00106515       0.00562440       0.01516072       0.00048262
    100.08216719       0.00108302       0.00560678       0.01510261       0.00048327
    100.10937935       0.00110496       0.00562867       0.01511525       0.00048658
    100.13659150       0.00112945       0.00568785       0.01519902       0.00049237
    100.16380365       0.00115506       0.00577982       0.01535022       0.00050028
    100.19101581       0.00118039       0.00589793       0.01556015       0.00050979
    100.21822796       0.00120414       0.00603350       0.01581438       0.00052027
    100.24544011       0.00122502       0.00617610       0.01609272       0.00053094
    100.27265227       0.00124181       0.00631417       0.01637044       0.00054095
    100.29986442       0.00125343       0.00643613       0.01662112       0.00054950
    100.32707658       0.00125915       0.00653181       0.01682055       0.00055588
    100.35428873       0.00125885       0.00659395       0.01695093       0.00055969
    100.38150088       0.00125315       0.00661945       0.01700435       0.00056083
    100.40871304       0.00124354       0.00660998       0.01698440       0.00055958
    100.43592519       0.00123222       0.00657168       0.01690557       0.00055658
    100.46313734       0.00122181       0.00651410       0.01679020       0.00055269
    100.49034950       0.00121487       0.00644834       0.01666379       0.00054885
    100.51756165       0.00121337       0.00638506       0.01654973       0.00054591
    100.54477381       0.00121826       0.00633259       0.01646456       0.00054444
    100.57198596       0.00122918       0.00629575       0.01641510       0.00054470
    100.59919811       0.00124447       0.00627548       0.01639792       0.00054654
    100.62641027       0.00126149       0.00626935       0.01640111       0.00054950
    100.65362242       0.00127708       0.00627264       0.01640781       0.00055292
    100.68083457       0.00128816       0.00627962       0.01640031       0.00055607
    100.70804673       0.00129230       0.00628466       0.01636375       0.00055828
    100.73525888       0.00128809       0.00628300       0.01628853       0.00055904
    100.76247103       0.00127534       0.00627109       0.01617132       0.00055802
    100.78968319       0.00125496       0.00624676       0.01601472       0.00055508
    100.81689534       0.00122883       0.00620941       0.01582639       0.00055028
    100.84410750       0.00119945       0.00616018       0.01561773       0.00054387
    100.87131965       0.00116959       0.00610211       0.01540263       0.00053626
    100.89853180       0.00114200       0.00604004       0.01519595       0.00052798
    100.92574396       0.00111907       0.00597994       0.01501153       0.00051966
    100.95295611       0.00110247       0.00592766       0.01485974       0.00051187
    100.98016826       0.00109295       0.00588724       0.01474467       0.00050503
    101.00738042       0.00109011       0.00585931       0.01466195       0.00049928
    101.03459257       0.00109243       0.00584014       0.01459799       0.00049438
    101.06180473       0.00109742       0.00582178       0.01453135       0.00048973
    101.08901688       0.00110205       0.00579347       0.01443647       0.00048451
    101.11622903       0.00110330       0.00574399       0.01428913       0.00047781
    101.14344119       0.00109877       0.00566446       0.01407214       0.00046893
    101.17065334       0.00108712       0.00555067       0.01378002       0.00045750
    101.19786549       0.00106842       0.00540447       0.01342109       0.00044364
    101.22507765       0.00104406       0.00523373       0.01301675       0.00042797
    101.25228980       0.00101659       0.00505117       0.01259803       0.00041151
    101.27950196       0.00098920       0.00487229       0.01220061       0.00039549
    101.30671411       0.00096529       0.00471300       0.01185941       0.00038120
    101.33392626       0.00094791       0.00458750       0.01160391       0.00036980
    101.36113842       0.00093937       0.00450656       0.01145468       0.00036217
    101.38835057       0.00094097       0.00447635       0.01142120       0.00035882
    101.41556272       0.00095276       0.00449788       0.01150090       0.00035982
    101.44277488       0.00097355       0.00456675       0.01167914       0.00036478
    101.46998703       0.00100098       0.00467353       0.01193023       0.00037290
    101.49719919       0.00103182       0.00480459       0.01221964       0.00038301
    101.52441134       0.00106235       0.00494361       0.01250761       0.00039371
    101.55162349       0.00108886       0.00507356       0.01275386       0.00040355
    101.57883565       0.00110826       0.00517895       0.01292307       0.00041123
    101.60604780       0.00111850       0.00524805       0.01299006       0.00041575
    101.63325995       0.00111889       0.00527454       0.01294387       0.00041663
    101.66047211       0.00111021       0.00525837       0.01278983       0.00041388
    101.68768426       0.00109453       0.00520554       0.01254912       0.00040809
    101.71489642       0.00107490       0.00512702       0.01225603       0.00040026
    101.74210857       0.00105479       0.00503686       0.01195325       0.00039165
    101.76932072       0.00103766       0.00494998       0.01168598       0.00038360
    101.79653288       0.00102639       0.00487999       0.01149556       0.00037732
    101.82374503       0.00102295       0.00483723       0.01141375       0.00037372
    101.85095718       0.00102813       0.00482755       0.01145808       0.00037327
    101.87816934       0.00104148       0.00485175       0.01162928       0.00037599
    101.90538149       0.00106140       0.00490582       0.01191104       0.00038143
    101.93259364       0.00108540       0.00498196       0.01227252       0.00038878
    101.95980580       0.00111050       0.00507022       0.01267314       0.00039700
    101.98701795       0.00113368       0.00516034       0.01306922       0.00040504
    102.01423011       0.00115237       0.00524359       0.01342106       0.00041197
    102.04144226       0.00116478       0.00531416       0.01369910       0.00041718
    102.06865441       0.00117018       0.00536982       0.01388804       0.00042039
    102.09586657       0.00116893       0.00541186       0.01398782       0.00042173
    102.12307872       0.00116233       0.00544419       0.01401156       0.00042160
    102.15029087       0.00115233       0.00547209       0.01398092       0.00042060
    102.17750303       0.00114115       0.00550068       0.01392010       0.00041934
    102.20471518       0.00113085       0.00553354       0.01384996       0.00041829
    102.23192734       0.00112299       0.00557177       0.01378360       0.00041773
    102.25913949       0.00111838       0.00561347       0.01372414       0.00041761
    102.28635164       0.00111692       0.00565389       0.01366512       0.00041764
    102.31356380       0.00111769       0.00568602       0.01359309       0.00041730
    102.34077595       0.00111916       0.00570163       0.01349166       0.00041599
    102.36798810       0.00111943       0.00569263       0.01334592       0.00041311
    102.39520026       0.00111670       0.00565243       0.01314632       0.00040821
    102.42241241       0.00110956       0.00557716       0.01289104       0.00040110
    102.44962457       0.00109731       0.00546647       0.01258677       0.00039184
    102.47683672       0.00108007       0.00532382       0.01224754       0.00038078
    102.50404887       0.00105876       0.00515616       0.01189238       0.00036850
    102.53126103       0.00103493       0.00497307       0.01154229       0.00035571
    102.55847318       0.00101042       0.00478554       0.01121727       0.00034319
    102.58568533       0.00098713       0.00460471       0.01093405       0.00033166
    102.61289749       0.00096669       0.00444054       0.01070483       0.00032171
    102.64010964       0.00095039       0.00430086       0.01053685       0.00031378
    102.66732180       0.00093903       0.00419067       0.01043260       0.00030814
    102.69453395       0.00093307       0.00411177       0.01039016       0.00030487
    102.72174610       0.00093259       0.00406285       0.01040370       0.00030386
    102.74895826       0.00093747       0.00403995       0.01046384       0.00030488
    102.77617041       0.00094738       0.00403724       0.01055846       0.00030756
    102.80338256       0.00096186       0.00404823       0.01067403       0.00031149
    102.83059472       0.00098031       0.00406700       0.01079770       0.00031623
    102.85780687       0.00100210       0.00408940       0.01091981       0.00032142
    102.88501902       0.00102655       0.00411383       0.01103625       0.00032680
    102.91223118       0.00105305       0.00414135       0.01114977       0.00033226
    102.93944333       0.00108113       0.00417503       0.01126947       0.00033782
    102.96665549       0.00111037       0.00421867       0.01140832       0.00034358
    102.99386764       0.00114045       0.00427513       0.01157893       0.00034964
    103.02107979       0.00117094       0.00434475       0.01178865       0.00035602
    103.04829195       0.00120125       0.00442430       0.01203538       0.00036256
    103.07550410       0.00123053       0.00450699       0.01230546       0.00036891
    103.10271625       0.00125768       0.00458334       0.01257443       0.00037458
    103.12992841       0.00128145       0.00464309       0.01281080       0.00037895
    103.15714056       0.00130066       0.00467744       0.01298192       0.00038149
    103.18435272       0.00131435       0.00468117       0.01306050       0.00038177
    103.21156487       0.00132199       0.00465397       0.01303005       0.00037967
    103.23877702       0.00132350       0.00460064       0.01288796       0.00037529
    103.26598918       0.00131921       0.00453003       0.01264540       0.00036904
    103.29320133       0.00130978       0.00445309       0.01232450       0.00036147
    103.32041348       0.00129599       0.00438051       0.01195373       0.00035320
    103.34762564       0.00127864       0.00432060       0.01156279       0.00034479
    103.37483779       0.00125855       0.00427809       0.01117861       0.00033671
    103.40204995       0.00123653       0.00425402       0.01082293       0.00032925
    103.42926210       0.00121354       0.00424674       0.01051185       0.00032261
    103.45647425       0.00119068       0.00425361       0.01025686       0.00031693
    103.48368641       0.00116930       0.00427276       0.01006628       0.00031238
    103.51089856       0.00115085       0.00430428       0.00994641       0.00030914
    103.53811071       0.00113680       0.00435052       0.00990180       0.00030746
    103.56532287       0.00112833       0.00441514       0.00993442       0.00030761
    103.59253502       0.00112619       0.00450149       0.01004226       0.00030976
    103.61974718       0.00113048       0.00461065       0.01021796       0.00031390
    103.64695933       0.00114057       0.00473978       0.01044833       0.00031983
    103.67417148       0.00115517       0.00488152       0.01071496       0.00032707
    103.70138364       0.00117254       0.00502448       0.01099630       0.00033496
    103.72859579       0.00119068       0.00515500       0.01127052       0.00034270
    103.75580794       0.00120771       0.00525957       0.01151872       0.00034953
    103.78302010       0.00122214       0.00532752       0.01172748       0.00035482
    103.81023225       0.00123309       0.00535313       0.01189028       0.00035818
    103.83744440       0.00124037       0.00533666       0.01200734       0.00035950
    103.86465656       0.00124436       0.00528410       0.01208393       0.00035897
    103.89186871       0.00124582       0.00520562       0.01212776       0.00035696
    103.91908087       0.00124552       0.00511310       0.01214603       0.00035392
    103.94629302       0.00124387       0.00501756       0.01214308       0.00035027
    103.97350517       0.00124076       0.00492692       0.01211947       0.00034631
    104.00071733       0.00123548       0.00484495       0.01207259       0.00034213
    104.02792948       0.00122698       0.00477140       0.01199884       0.00033773
    104.05514163       0.00121426       0.00470327       0.01189654       0.00033301
    104.08235379       0.00119684       0.00463677       0.01176879       0.00032793
    104.10956594       0.00117516       0.00456907       0.01162496       0.00032259
    104.13677810       0.00115066       0.00449960       0.01148047       0.00031727
    104.16399025       0.00112573       0.00443027       0.01135454       0.00031238
    104.19120240       0.00110320       0.00436477       0.01126655       0.00030842
    104.21841456       0.00108583       0.00430732       0.01123190       0.00030585
    104.24562671       0.00107572       0.00426132       0.01125869       0.00030497
    104.27283886       0.00107388       0.00422834       0.01134592       0.00030590
    104.30005102       0.00108010       0.00420778       0.01148370       0.00030850
    104.32726317       0.00109301       0.00419721       0.01165524       0.00031247
    104.35447533       0.00111045       0.00419313       0.01184007       0.00031735
    104.38168748       0.00112996       0.00419196       0.01201746       0.00032266
    104.40889963       0.00114921       0.00419085       0.01216934       0.00032797
    104.43611179       0.00116642       0.00418816       0.01228218       0.00033289
    104.46332394       0.00118052       0.00418344       0.01234751       0.00033717
    104.49053609       0.00119110       0.00417695       0.01236147       0.00034059
    104.51774825       0.00119820       0.00416898       0.01232350       0.00034300
    104.54496040       0.00120202       0.00415906       0.01223486       0.00034422
    104.57217256       0.00120261       0.00414545       0.01209744       0.00034409
    104.59938471       0.00119973       0.00412496       0.01191315       0.00034237
    104.62659686       0.00119286       0.00409346       0.01168415       0.00033886
    104.65380902       0.00118141       0.00404678       0.01141392       0.00033340
    104.68102117       0.00116506       0.00398200       0.01110882       0.00032599
    104.70823332       0.00114410       0.00389874       0.01077974       0.00031682
    104.73544548       0.00111968       0.00380002       0.01044327       0.00030632
    104.76265763       0.00109389       0.00369262       0.01012194       0.00029519
    104.78986978       0.00106958       0.00358653       0.00984309       0.00028431
    104.81708194       0.00105010       0.00349381       0.00963664       0.00027471
    104.84429409       0.00103881       0.00342693       0.00953179       0.00026737
    104.87150625       0.00103867       0.00339705       0.00955328       0.00026318
    104.89871840       0.00105182       0.00341250       0.00971779       0.00026278
    104.92593055       0.00107930       0.00347766       0.01003086       0.00026649
    104.95314271       0.00112087       0.00359250       0.01048492       0.00027423
    104.98035486       0.00117491       0.00375261       0.01105878       0.00028558
    105.00756701       0.00123854       0.00394975       0.01171863       0.00029973
    105.03477917       0.00130774       0.00417283       0.01242102       0.00031559
    105.06199132       0.00137777       0.00440913       0.01311720       0.00033190
    105.08920348       0.00144358       0.00464569       0.01375876       0.00034738
    105.11641563       0.00150045       0.00487070       0.01430341       0.00036087
    105.14362778       0.00154460       0.00507468       0.01471999       0.00037147
    105.17083994       0.00157372       0.00525115       0.01499171       0.00037867
    105.19805209       0.00158725       0.00539675       0.01511691       0.00038238
    105.22526424       0.00158645       0.00551071       0.01510719       0.00038288
    105.25247640       0.00157408       0.00559382       0.01498360       0.00038073
    105.27968855       0.00155388       0.00564728       0.01477184       0.00037665
    105.30690071       0.00152986       0.00567186       0.01449783       0.00037136
    105.33411286       0.00150569       0.00566759       0.01418462       0.00036547
    105.36132501       0.00148418       0.00563411       0.01385106       0.00035946
    105.38853717       0.00146702       0.00557160       0.01351207       0.00035364
    105.41574932       0.00145470       0.00548173       0.01317973       0.00034821
    105.44296147       0.00144668       0.00536836       0.01286415       0.00034328
    105.47017363       0.00144156       0.00523751       0.01257373       0.00033889
    105.49738578       0.00143737       0.00509661       0.01231442       0.00033503
    105.52459794       0.00143190       0.00495326       0.01208861       0.00033162
    105.55181009       0.00142296       0.00481397       0.01189426       0.00032847
    105.57902224       0.00140874       0.00468320       0.01172510       0.00032536
    105.60623440       0.00138816       0.00456315       0.01157187       0.00032200
