     Energy_[eV]                s                p                d                f
     48.84168174       0.00096797       0.00348702       0.00824982       0.00935814
     48.86889390       0.00098699       0.00349013       0.00833533       0.00943068
     48.89610605       0.00100860       0.00349390       0.00843128       0.00952827
     48.92331821       0.00103399       0.00350042       0.00853464       0.00964649
     48.95053036       0.00106394       0.00351099       0.00864233       0.00977964
     48.97774251       0.00109857       0.00352612       0.00875161       0.00992131
     49.00495467       0.00113728       0.00354569       0.00886040       0.01006504
     49.03216682       0.00117878       0.00356908       0.00896737       0.01020479
     49.05937897       0.00122130       0.00359538       0.00907173       0.01033524
     49.08659113       0.00126275       0.00362345       0.00917289       0.01045186
     49.11380328       0.00130096       0.00365204       0.00926979       0.01055085
     49.14101544       0.00133384       0.00367973       0.00936037       0.01062893
     49.16822759       0.00135954       0.00370500       0.00944116       0.01068317
     49.19543974       0.00137660       0.00372631       0.00950738       0.01071095
     49.22265190       0.00138406       0.00374220       0.00955360       0.01071007
     49.24986405       0.00138158       0.00375148       0.00957485       0.01067910
     49.27707620       0.00136952       0.00375347       0.00956803       0.01061778
     49.30428836       0.00134895       0.00374806       0.00953305       0.01052740
     49.33150051       0.00132153       0.00373572       0.00947350       0.01041087
     49.35871267       0.00128938       0.00371743       0.00939643       0.01027248
     49.38592482       0.00125479       0.00369450       0.00931146       0.01011733
     49.41313697       0.00122005       0.00366832       0.00922933       0.00995059
     49.44034913       0.00118726       0.00364030       0.00916030       0.00977696
     49.46756128       0.00115821       0.00361181       0.00911280       0.00960030
     49.49477343       0.00113435       0.00358417       0.00909240       0.00942370
     49.52198559       0.00111676       0.00355864       0.00910129       0.00924978
     49.54919774       0.00110608       0.00353633       0.00913802       0.00908093
     49.57640990       0.00110239       0.00351801       0.00919758       0.00891957
     49.60362205       0.00110515       0.00350382       0.00927185       0.00876796
     49.63083420       0.00111314       0.00349307       0.00935033       0.00862808
     49.65804636       0.00112452       0.00348418       0.00942137       0.00850125
     49.68525851       0.00113704       0.00347481       0.00947393       0.00838808
     49.71247066       0.00114835       0.00346231       0.00949934       0.00828859
     49.73968282       0.00115635       0.00344414       0.00949311       0.00820250
     49.76689497       0.00115955       0.00341845       0.00945593       0.00812964
     49.79410712       0.00115721       0.00338448       0.00939380       0.00807019
     49.82131928       0.00114940       0.00334270       0.00931708       0.00802474
     49.84853143       0.00113685       0.00329478       0.00923863       0.00799410
     49.87574359       0.00112070       0.00324328       0.00917145       0.00797894
     49.90295574       0.00110223       0.00319134       0.00912643       0.00797952
     49.93016789       0.00108261       0.00314223       0.00911067       0.00799547
     49.95738005       0.00106278       0.00309903       0.00912665       0.00802589
     49.98459220       0.00104338       0.00306441       0.00917238       0.00806962
     50.01180435       0.00102480       0.00304046       0.00924236       0.00812565
     50.03901651       0.00100730       0.00302864       0.00932893       0.00819352
     50.06622866       0.00099112       0.00302965       0.00942383       0.00827353
     50.09344082       0.00097655       0.00304347       0.00951942       0.00836671
     50.12065297       0.00096400       0.00306922       0.00960971       0.00847443
     50.14786512       0.00095394       0.00310524       0.00969088       0.00859784
     50.17507728       0.00094694       0.00314912       0.00976147       0.00873701
     50.20228943       0.00094356       0.00319791       0.00982230       0.00889021
     50.22950158       0.00094432       0.00324843       0.00987614       0.00905330
     50.25671374       0.00094965       0.00329754       0.00992699       0.00921948
     50.28392589       0.00095983       0.00334250       0.00997930       0.00937954
     50.31113805       0.00097491       0.00338117       0.01003683       0.00952258
     50.33835020       0.00099465       0.00341213       0.01010164       0.00963714
     50.36556235       0.00101842       0.00343473       0.01017332       0.00971256
     50.39277451       0.00104513       0.00344898       0.01024868       0.00974032
     50.41998666       0.00107330       0.00345559       0.01032218       0.00971515
     50.44719881       0.00110112       0.00345584       0.01038710       0.00963563
     50.47441097       0.00112667       0.00345156       0.01043701       0.00950433
     50.50162312       0.00114820       0.00344503       0.01046744       0.00932729
     50.52883528       0.00116434       0.00343872       0.01047689       0.00911317
     50.55604743       0.00117430       0.00343499       0.01046712       0.00887209
     50.58325958       0.00117792       0.00343565       0.01044224       0.00861438
     50.61047174       0.00117558       0.00344145       0.01040703       0.00834936
     50.63768389       0.00116801       0.00345178       0.01036473       0.00808443
     50.66489604       0.00115612       0.00346455       0.01031533       0.00782444
     50.69210820       0.00114074       0.00347643       0.01025463       0.00757146
     50.71932035       0.00112256       0.00348343       0.01017483       0.00732519
     50.74653251       0.00110212       0.00348173       0.01006646       0.00708370
     50.77374466       0.00107987       0.00346855       0.00992107       0.00684461
     50.80095681       0.00105630       0.00344277       0.00973419       0.00660629
     50.82816897       0.00103201       0.00340528       0.00950726       0.00636881
     50.85538112       0.00100781       0.00335877       0.00924821       0.00613434
     50.88259327       0.00098462       0.00330712       0.00897033       0.00590690
     50.90980543       0.00096343       0.00325455       0.00868972       0.00569136
     50.93701758       0.00094514       0.00320469       0.00842214       0.00549227
     50.96422973       0.00093049       0.00315995       0.00818006       0.00531263
     50.99144189       0.00091993       0.00312126       0.00797076       0.00515318
     51.01865404       0.00091365       0.00308820       0.00779595       0.00501241
     51.04586620       0.00091159       0.00305950       0.00765271       0.00488729
     51.07307835       0.00091356       0.00303367       0.00753552       0.00477438
     51.10029050       0.00091925       0.00300963       0.00743850       0.00467111
     51.12750266       0.00092832       0.00298706       0.00735730       0.00457664
     51.15471481       0.00094038       0.00296647       0.00729015       0.00449222
     51.18192696       0.00095494       0.00294903       0.00723782       0.00442079
     51.20913912       0.00097142       0.00293611       0.00720282       0.00436618
     51.23635127       0.00098907       0.00292893       0.00718811       0.00433207
     51.26356343       0.00100705       0.00292818       0.00719602       0.00432107
     51.29077558       0.00102454       0.00293391       0.00722753       0.00433419
     51.31798773       0.00104087       0.00294563       0.00728231       0.00437080
     51.34519989       0.00105570       0.00296260       0.00735920       0.00442893
     51.37241204       0.00106909       0.00298406       0.00745689       0.00450577
     51.39962419       0.00108150       0.00300945       0.00757435       0.00459813
     51.42683635       0.00109360       0.00303841       0.00771057       0.00470258
     51.45404850       0.00110604       0.00307050       0.00786374       0.00481537
     51.48126066       0.00111909       0.00310489       0.00802984       0.00493204
     51.50847281       0.00113239       0.00314002       0.00820145       0.00504710
     51.53568496       0.00114485       0.00317341       0.00836718       0.00515395
     51.56289712       0.00115473       0.00320184       0.00851233       0.00524517
     51.59010927       0.00115997       0.00322180       0.00862078       0.00531334
     51.61732142       0.00115862       0.00323011       0.00867792       0.00535211
     51.64453358       0.00114930       0.00322466       0.00867376       0.00535734
     51.67174573       0.00113167       0.00320488       0.00860556       0.00532795
     51.69895789       0.00110657       0.00317198       0.00847920       0.00526632
     51.72617004       0.00107598       0.00312888       0.00830886       0.00517813
     51.75338219       0.00104283       0.00307979       0.00811517       0.00507166
     51.78059435       0.00101046       0.00302961       0.00792214       0.00495678
     51.80780650       0.00098221       0.00298329       0.00775363       0.00484380
     51.83501865       0.00096084       0.00294519       0.00762986       0.00474229
     51.86223081       0.00094816       0.00291852       0.00756474       0.00466008
     51.88944296       0.00094481       0.00290493       0.00756428       0.00460255
     51.91665511       0.00095022       0.00290421       0.00762627       0.00457216
     51.94386727       0.00096278       0.00291435       0.00774122       0.00456838
     51.97107942       0.00098014       0.00293171       0.00789433       0.00458810
     51.99829158       0.00099960       0.00295159       0.00806800       0.00462634
     52.02550373       0.00101858       0.00296899       0.00824460       0.00467716
     52.05271588       0.00103489       0.00297944       0.00840891       0.00473472
     52.07992804       0.00104704       0.00297980       0.00854987       0.00479407
     52.10714019       0.00105427       0.00296887       0.00866160       0.00485171
     52.13435234       0.00105652       0.00294756       0.00874346       0.00490558
     52.16156450       0.00105430       0.00291878       0.00879951       0.00495489
     52.18877665       0.00104848       0.00288692       0.00883737       0.00499953
     52.21598881       0.00104014       0.00285721       0.00886690       0.00503962
     52.24320096       0.00103037       0.00283483       0.00889862       0.00507500
     52.27041311       0.00102018       0.00282417       0.00894209       0.00510501
     52.29762527       0.00101033       0.00282816       0.00900441       0.00512841
     52.32483742       0.00100129       0.00284768       0.00908879       0.00514352
     52.35204957       0.00099317       0.00288140       0.00919374       0.00514839
     52.37926173       0.00098565       0.00292573       0.00931291       0.00514112
     52.40647388       0.00097810       0.00297530       0.00943588       0.00512028
     52.43368604       0.00096964       0.00302365       0.00954993       0.00508533
     52.46089819       0.00095940       0.00306431       0.00964228       0.00503702
     52.48811034       0.00094667       0.00309194       0.00970265       0.00497773
     52.51532250       0.00093116       0.00310329       0.00972521       0.00491145
     52.54253465       0.00091310       0.00309796       0.00970970       0.00484350
     52.56974680       0.00089325       0.00307847       0.00966131       0.00477987
     52.59695896       0.00087278       0.00304991       0.00958943       0.00472630
     52.62417111       0.00085304       0.00301896       0.00950564       0.00468734
     52.65138327       0.00083533       0.00299273       0.00942131       0.00466550
     52.67859542       0.00082063       0.00297748       0.00934564       0.00466087
     52.70580757       0.00080943       0.00297753       0.00928431       0.00467120
     52.73301973       0.00080168       0.00299462       0.00923914       0.00469251
     52.76023188       0.00079688       0.00302767       0.00920874       0.00472010
     52.78744403       0.00079424       0.00307304       0.00918979       0.00474957
     52.81465619       0.00079289       0.00312519       0.00917852       0.00477768
     52.84186834       0.00079216       0.00317750       0.00917207       0.00480276
     52.86908049       0.00079171       0.00322326       0.00916921       0.00482452
     52.89629265       0.00079159       0.00325654       0.00917027       0.00484348
     52.92350480       0.00079219       0.00327289       0.00917649       0.00486002
     52.95071696       0.00079408       0.00326978       0.00918884       0.00487369
     52.97792911       0.00079780       0.00324677       0.00920692       0.00488275
     53.00514126       0.00080359       0.00320531       0.00922815       0.00488427
     53.03235342       0.00081127       0.00314839       0.00924759       0.00487478
     53.05956557       0.00082014       0.00308000       0.00925855       0.00485116
     53.08677772       0.00082902       0.00300455       0.00925379       0.00481162
     53.11398988       0.00083649       0.00292643       0.00922704       0.00475640
     53.14120203       0.00084107       0.00284963       0.00917455       0.00468801
     53.16841419       0.00084160       0.00277760       0.00909616       0.00461094
     53.19562634       0.00083739       0.00271318       0.00899570       0.00453099
     53.22283849       0.00082846       0.00265862       0.00888051       0.00445423
     53.25005065       0.00081548       0.00261565       0.00876025       0.00438615
     53.27726280       0.00079978       0.00258540       0.00864510       0.00433081
     53.30447495       0.00078302       0.00256834       0.00854397       0.00429047
     53.33168711       0.00076705       0.00256409       0.00846288       0.00426549
     53.35889926       0.00075361       0.00257139       0.00840413       0.00425458
     53.38611142       0.00074409       0.00258806       0.00836619       0.00425522
     53.41332357       0.00073946       0.00261126       0.00834440       0.00426419
     53.44053572       0.00074014       0.00263781       0.00833222       0.00427796
     53.46774788       0.00074607       0.00266464       0.00832271       0.00429299
     53.49496003       0.00075671       0.00268918       0.00830981       0.00430595
     53.52217218       0.00077120       0.00270966       0.00828928       0.00431371
     53.54938434       0.00078844       0.00272509       0.00825913       0.00431349
     53.57659649       0.00080726       0.00273512       0.00821955       0.00430291
     53.60380865       0.00082653       0.00273973       0.00817253       0.00428027
     53.63102080       0.00084534       0.00273889       0.00812121       0.00424477
     53.65823295       0.00086307       0.00273240       0.00806921       0.00419679
     53.68544511       0.00087949       0.00271986       0.00801995       0.00413789
     53.71265726       0.00089477       0.00270089       0.00797608       0.00407075
     53.73986941       0.00090939       0.00267538       0.00793907       0.00399870
     53.76708157       0.00092406       0.00264373       0.00790900       0.00392525
     53.79429372       0.00093949       0.00260692       0.00788458       0.00385344
     53.82150587       0.00095621       0.00256639       0.00786341       0.00378549
     53.84871803       0.00097441       0.00252376       0.00784258       0.00372259
     53.87593018       0.00099379       0.00248044       0.00781933       0.00366494
     53.90314234       0.00101362       0.00243742       0.00779182       0.00361216
     53.93035449       0.00103277       0.00239514       0.00775979       0.00356362
     53.95756664       0.00104995       0.00235361       0.00772489       0.00351889
     53.98477880       0.00106394       0.00231269       0.00769069       0.00347794
     54.01199095       0.00107379       0.00227237       0.00766224       0.00344120
     54.03920310       0.00107900       0.00223301       0.00764533       0.00340946
     54.06641526       0.00107954       0.00219544       0.00764559       0.00338366
     54.09362741       0.00107587       0.00216084       0.00766765       0.00336463
     54.12083957       0.00106877       0.00213054       0.00771444       0.00335289
     54.14805172       0.00105925       0.00210572       0.00778688       0.00334856
     54.17526387       0.00104840       0.00208708       0.00788379       0.00335126
     54.20247603       0.00103724       0.00207474       0.00800206       0.00336014
     54.22968818       0.00102674       0.00206809       0.00813692       0.00337388
     54.25690033       0.00101771       0.00206595       0.00828228       0.00339081
     54.28411249       0.00101081       0.00206670       0.00843117       0.00340898
     54.31132464       0.00100652       0.00206865       0.00857616       0.00342630
     54.33853680       0.00100515       0.00207028       0.00871009       0.00344080
     54.36574895       0.00100679       0.00207049       0.00882681       0.00345084
     54.39296110       0.00101133       0.00206885       0.00892212       0.00345538
     54.42017326       0.00101849       0.00206562       0.00899450       0.00345420
     54.44738541       0.00102787       0.00206178       0.00904563       0.00344798
     54.47459756       0.00103896       0.00205883       0.00908036       0.00343828
     54.50180972       0.00105123       0.00205870       0.00910619       0.00342735
     54.52902187       0.00106409       0.00206342       0.00913214       0.00341782
     54.55623403       0.00107691       0.00207490       0.00916737       0.00341231
     54.58344618       0.00108897       0.00209461       0.00921962       0.00341304
     54.61065833       0.00109944       0.00212332       0.00929380       0.00342140
     54.63787049       0.00110740       0.00216083       0.00939088       0.00343766
     54.66508264       0.00111194       0.00220584       0.00950730       0.00346082
     54.69229479       0.00111220       0.00225588       0.00963501       0.00348857
     54.71950695       0.00110762       0.00230750       0.00976227       0.00351757
     54.74671910       0.00109809       0.00235665       0.00987515       0.00354386
     54.77393125       0.00108408       0.00239920       0.00995967       0.00356353
     54.80114341       0.00106670       0.00243163       0.01000428       0.00357341
     54.82835556       0.00104769       0.00245163       0.01000216       0.00357179
     54.85556772       0.00102922       0.00245850       0.00995303       0.00355885
     54.88277987       0.00101361       0.00245338       0.00986385       0.00353677
     54.90999202       0.00100293       0.00243898       0.00974820       0.00350950
     54.93720418       0.00099865       0.00241919       0.00962439       0.00348203
     54.96441633       0.00100129       0.00239833       0.00951241       0.00345953
     54.99162848       0.00101021       0.00238040       0.00943051       0.00344627
     55.01884064       0.00102368       0.00236839       0.00939186       0.00344473
     55.04605279       0.00103909       0.00236380       0.00940214       0.00345498
     55.07326495       0.00105342       0.00236650       0.00945855       0.00347451
     55.10047710       0.00106377       0.00237483       0.00955034       0.00349858
     55.12768925       0.00106795       0.00238605       0.00966100       0.00352103
     55.15490141       0.00106487       0.00239693       0.00977139       0.00353537
     55.18211356       0.00105469       0.00240439       0.00986338       0.00353610
     55.20932571       0.00103880       0.00240606       0.00992316       0.00351977
     55.23653787       0.00101939       0.00240069       0.00994352       0.00348578
     55.26375002       0.00099903       0.00238826       0.00992483       0.00343659
     55.29096218       0.00098012       0.00236995       0.00987452       0.00337742
     55.31817433       0.00096446       0.00234781       0.00980530       0.00331544
     55.34538648       0.00095309       0.00232445       0.00973274       0.00325863
     55.37259864       0.00094622       0.00230256       0.00967252       0.00321458
     55.39981079       0.00094343       0.00228464       0.00963810       0.00318943
     55.42702294       0.00094397       0.00227265       0.00963903       0.00318713
     55.45423510       0.00094700       0.00226783       0.00967994       0.00320903
     55.48144725       0.00095179       0.00227063       0.00976044       0.00325394
     55.50865941       0.00095781       0.00228067       0.00987552       0.00331845
     55.53587156       0.00096468       0.00229676       0.01001658       0.00339750
     55.56308371       0.00097208       0.00231716       0.01017279       0.00348500
     55.59029587       0.00097970       0.00233971       0.01033261       0.00357457
     55.61750802       0.00098719       0.00236223       0.01048536       0.00366010
     55.64472017       0.00099425       0.00238280       0.01062246       0.00373628
     55.67193233       0.00100075       0.00239998       0.01073829       0.00379890
     55.69914448       0.00100682       0.00241306       0.01083027       0.00384505
     55.72635664       0.00101296       0.00242197       0.01089855       0.00387315
     55.75356879       0.00101997       0.00242723       0.01094503       0.00388288
     55.78078094       0.00102879       0.00242970       0.01097232       0.00387502
     55.80799310       0.00104026       0.00243030       0.01098270       0.00385128
     55.83520525       0.00105487       0.00242983       0.01097745       0.00381403
     55.86241740       0.00107252       0.00242877       0.01095655       0.00376605
     55.88962956       0.00109250       0.00242731       0.01091898       0.00371022
     55.91684171       0.00111354       0.00242541       0.01086332       0.00364936
     55.94405386       0.00113412       0.00242309       0.01078881       0.00358605
     55.97126602       0.00115275       0.00242063       0.01069639       0.00352271
     55.99847817       0.00116838       0.00241887       0.01058966       0.00346161
     56.02569033       0.00118066       0.00241935       0.01047550       0.00340511
     56.05290248       0.00119003       0.00242431       0.01036409       0.00335569
     56.08011463       0.00119763       0.00243647       0.01026812       0.00331593
     56.10732679       0.00120509       0.00245869       0.01020137       0.00328815
     56.13453894       0.00121407       0.00249341       0.01017655       0.00327398
     56.16175109       0.00122596       0.00254217       0.01020297       0.00327380
     56.18896325       0.00124150       0.00260510       0.01028436       0.00328630
     56.21617540       0.00126060       0.00268064       0.01041738       0.00330839
     56.24338756       0.00128236       0.00276550       0.01059137       0.00333544
     56.27059971       0.00130515       0.00285487       0.01078932       0.00336205
     56.29781186       0.00132693       0.00294288       0.01099029       0.00338296
     56.32502402       0.00134550       0.00302329       0.01117267       0.00339414
     56.35223617       0.00135885       0.00309025       0.01131768       0.00339352
     56.37944832       0.00136541       0.00313907       0.01141247       0.00338136
     56.40666048       0.00136419       0.00316686       0.01145200       0.00336012
     56.43387263       0.00135489       0.00317282       0.01143936       0.00333382
     56.46108479       0.00133787       0.00315836       0.01138446       0.00330711
     56.48829694       0.00131410       0.00312674       0.01130141       0.00328430
     56.51550909       0.00128499       0.00308256       0.01120531       0.00326860
     56.54272125       0.00125225       0.00303100       0.01110919       0.00326166
     56.56993340       0.00121767       0.00297718       0.01102186       0.00326354
     56.59714555       0.00118295       0.00292553       0.01094703       0.00327306
     56.62435771       0.00114955       0.00287940       0.01088391       0.00328828
     56.65156986       0.00111854       0.00284090       0.01082882       0.00330714
     56.67878202       0.00109056       0.00281092       0.01077736       0.00332786
     56.70599417       0.00106580       0.00278935       0.01072642       0.00334931
     56.73320632       0.00104410       0.00277530       0.01067560       0.00337102
     56.76041848       0.00102505       0.00276746       0.01062769       0.00339316
     56.78763063       0.00100815       0.00276437       0.01058813       0.00341636
     56.81484278       0.00099298       0.00276465       0.01056373       0.00344144
     56.84205494       0.00097936       0.00276713       0.01056098       0.00346920
     56.86926709       0.00096737       0.00277080       0.01058421       0.00350011
     56.89647924       0.00095739       0.00277475       0.01063418       0.00353408
     56.92369140       0.00095002       0.00277801       0.01070727       0.00357022
     56.95090355       0.00094596       0.00277942       0.01079548       0.00360676
     56.97811571       0.00094587       0.00277762       0.01088748       0.00364105
     57.00532786       0.00095015       0.00277113       0.01097033       0.00366981
     57.03254001       0.00095887       0.00275860       0.01103174       0.00368956
     57.05975217       0.00097162       0.00273899       0.01106241       0.00369710
     57.08696432       0.00098748       0.00271187       0.01105788       0.00369015
     57.11417647       0.00100508       0.00267752       0.01101958       0.00366774
     57.14138863       0.00102278       0.00263693       0.01095472       0.00363061
     57.16860078       0.00103881       0.00259174       0.01087512       0.00358121
     57.19581294       0.00105163       0.00254402       0.01079515       0.00352355
     57.22302509       0.00106010       0.00249605       0.01072928       0.00346277
     57.25023724       0.00106372       0.00245012       0.01068960       0.00340450
     57.27744940       0.00106270       0.00240835       0.01068386       0.00335412
     57.30466155       0.00105787       0.00237257       0.01071423       0.00331597
     57.33187370       0.00105054       0.00234427       0.01077707       0.00329266
     57.35908586       0.00104224       0.00232445       0.01086351       0.00328461
     57.38629801       0.00103446       0.00231364       0.01096089       0.00328985
     57.41351017       0.00102849       0.00231175       0.01105484       0.00330434
     57.44072232       0.00102523       0.00231811       0.01113152       0.00332254
     57.46793447       0.00102517       0.00233147       0.01117989       0.00333834
     57.49514663       0.00102840       0.00235012       0.01119349       0.00334611
     57.52235878       0.00103462       0.00237215       0.01117150       0.00334159
     57.54957093       0.00104315       0.00239571       0.01111891       0.00332265
     57.57678309       0.00105304       0.00241934       0.01104580       0.00328960
     57.60399524       0.00106308       0.00244225       0.01096597       0.00324515
     57.63120740       0.00107200       0.00246448       0.01089522       0.00319403
     57.65841955       0.00107859       0.00248687       0.01084957       0.00314238
     57.68563170       0.00108197       0.00251095       0.01084371       0.00309704
     57.71284386       0.00108174       0.00253860       0.01088964       0.00306470
     57.74005601       0.00107816       0.00257164       0.01099572       0.00305119
     57.76726816       0.00107219       0.00261156       0.01116584       0.00306076
     57.79448032       0.00106540       0.00265916       0.01139898       0.00309560
     57.82169247       0.00105984       0.00271450       0.01168892       0.00315549
     57.84890462       0.00105780       0.00277687       0.01202441       0.00323770
     57.87611678       0.00106154       0.00284495       0.01238986       0.00333721
     57.90332893       0.00107300       0.00291702       0.01276644       0.00344715
     57.93054109       0.00109356       0.00299106       0.01313387       0.00355950
     57.95775324       0.00112377       0.00306488       0.01347236       0.00366596
     57.98496539       0.00116324       0.00313615       0.01376463       0.00375885
     58.01217755       0.00121055       0.00320232       0.01399767       0.00383196
     58.03938970       0.00126334       0.00326059       0.01416381       0.00388120
     58.06660185       0.00131851       0.00330793       0.01426105       0.00390498
     58.09381401       0.00137255       0.00334120       0.01429259       0.00390423
     58.12102616       0.00142195       0.00335750       0.01426561       0.00388209
     58.14823832       0.00146362       0.00335461       0.01418971       0.00384332
     58.17545047       0.00149525       0.00333142       0.01407515       0.00379344
     58.20266262       0.00151552       0.00328836       0.01393140       0.00373792
     58.22987478       0.00152420       0.00322753       0.01376599       0.00368136
     58.25708693       0.00152208       0.00315258       0.01358403       0.00362698
     58.28429908       0.00151083       0.00306829       0.01338838       0.00357637
     58.31151124       0.00149278       0.00298001       0.01318048       0.00352970
     58.33872339       0.00147073       0.00289307       0.01296174       0.00348629
     58.36593555       0.00144773       0.00281233       0.01273512       0.00344535
     58.39314770       0.00142693       0.00274195       0.01250657       0.00340689
     58.42035985       0.00141128       0.00268538       0.01228579       0.00337222
     58.44757201       0.00140322       0.00264538       0.01208593       0.00334412
     58.47478416       0.00140440       0.00262406       0.01192205       0.00332649
     58.50199631       0.00141532       0.00262282       0.01180868       0.00332348
     58.52920847       0.00143513       0.00264212       0.01175688       0.00333844
     58.55642062       0.00146165       0.00268130       0.01177177       0.00337293
     58.58363278       0.00149162       0.00273841       0.01185098       0.00342609
     58.61084493       0.00152115       0.00281032       0.01198481       0.00349465
     58.63805708       0.00154639       0.00289298       0.01215782       0.00357336
     58.66526924       0.00156410       0.00298188       0.01235161       0.00365587
     58.69248139       0.00157226       0.00307262       0.01254792       0.00373575
     58.71969354       0.00157030       0.00316124       0.01273141       0.00380728
     58.74690570       0.00155913       0.00324453       0.01289131       0.00386600
     58.77411785       0.00154091       0.00331996       0.01302178       0.00390887
     58.80133000       0.00151854       0.00338561       0.01312117       0.00393420
     58.82854216       0.00149511       0.00343991       0.01319050       0.00394145
     58.85575431       0.00147334       0.00348164       0.01323187       0.00393097
     58.88296647       0.00145514       0.00350995       0.01324737       0.00390397
     58.91017862       0.00144131       0.00352454       0.01323863       0.00386245
     58.93739077       0.00143154       0.00352600       0.01320708       0.00380914
     58.96460293       0.00142462       0.00351590       0.01315460       0.00374736
     58.99181508       0.00141879       0.00349684       0.01308411       0.00368076
     59.01902723       0.00141223       0.00347221       0.01299980       0.00361290
     59.04623939       0.00140358       0.00344577       0.01290686       0.00354690
     59.07345154       0.00139223       0.00342115       0.01281071       0.00348507
     59.10066370       0.00137859       0.00340138       0.01271617       0.00342881
     59.12787585       0.00136399       0.00338855       0.01262665       0.00337873
     59.15508800       0.00135044       0.00338373       0.01254385       0.00333486
     59.18230016       0.00134021       0.00338698       0.01246780       0.00329697
     59.20951231       0.00133533       0.00339758       0.01239733       0.00326482
     59.23672446       0.00133711       0.00341425       0.01233067       0.00323824
     59.26393662       0.00134588       0.00343531       0.01226597       0.00321706
     59.29114877       0.00136078       0.00345883       0.01220148       0.00320086
     59.31836093       0.00137988       0.00348260       0.01213548       0.00318867
     59.34557308       0.00140042       0.00350406       0.01206592       0.00317870
     59.37278523       0.00141918       0.00352022       0.01199009       0.00316823
     59.39999739       0.00143292       0.00352776       0.01190463       0.00315364
     59.42720954       0.00143877       0.00352319       0.01180599       0.00313077
     59.45442169       0.00143458       0.00350338       0.01169140       0.00309555
     59.48163385       0.00141914       0.00346614       0.01156024       0.00304469
     59.50884600       0.00139236       0.00341089       0.01141526       0.00297647
     59.53605816       0.00135520       0.00333921       0.01126332       0.00289126
     59.56327031       0.00130965       0.00325498       0.01111498       0.00279176
     59.59048246       0.00125846       0.00316410       0.01098312       0.00268277
     59.61769462       0.00120485       0.00307371       0.01088047       0.00257049
     59.64490677       0.00115217       0.00299106       0.01081696       0.00246154
     59.67211892       0.00110346       0.00292229       0.01079752       0.00236191
     59.69933108       0.00106117       0.00287141       0.01082107       0.00227611
     59.72654323       0.00102701       0.00283983       0.01088113       0.00220671
     59.75375538       0.00100185       0.00282648       0.01096790       0.00215441
     59.78096754       0.00098597       0.00282847       0.01107122       0.00211852
     59.80817969       0.00097925       0.00284225       0.01118352       0.00209770
     59.83539185       0.00098160       0.00286471       0.01130181       0.00209074
     59.86260400       0.00099321       0.00289409       0.01142824       0.00209705
     59.88981615       0.00101476       0.00293039       0.01156898       0.00211681
     59.91702831       0.00104741       0.00297517       0.01173202       0.00215071
     59.94424046       0.00109260       0.00303099       0.01192439       0.00219943
     59.97145261       0.00115163       0.00310041       0.01214980       0.00226299
     59.99866477       0.00122514       0.00318505       0.01240693       0.00234023
     60.02587692       0.00131258       0.00328485       0.01268890       0.00242853
     60.05308908       0.00141175       0.00339755       0.01298357       0.00252385
     60.08030123       0.00151866       0.00351864       0.01327462       0.00262100
     60.10751338       0.00162770       0.00364171       0.01354298       0.00271425
     60.13472554       0.00173210       0.00375909       0.01376864       0.00279795
     60.16193769       0.00182477       0.00386282       0.01393262       0.00286716
     60.18914984       0.00189926       0.00394571       0.01401912       0.00291821
     60.21636200       0.00195063       0.00400239       0.01401757       0.00294905
     60.24357415       0.00197618       0.00403016       0.01392451       0.00295946
     60.27078631       0.00197573       0.00402943       0.01374470       0.00295092
     60.29799846       0.00195153       0.00400365       0.01349117       0.00292636
     60.32521061       0.00190785       0.00395870       0.01318411       0.00288967
     60.35242277       0.00185030       0.00390184       0.01284861       0.00284508
     60.37963492       0.00178504       0.00384054       0.01251166       0.00279655
     60.40684707       0.00171812       0.00378135       0.01219887       0.00274729
     60.43405923       0.00165491       0.00372921       0.01193176       0.00269940
     60.46127138       0.00159973       0.00368721       0.01172588       0.00265387
     60.48848354       0.00155570       0.00365694       0.01159012       0.00261073
     60.51569569       0.00152470       0.00363901       0.01152708       0.00256945
     60.54290784       0.00150746       0.00363371       0.01153405       0.00252946
     60.57012000       0.00150368       0.00364129       0.01160432       0.00249051
     60.59733215       0.00151214       0.00366192       0.01172831       0.00245298
     60.62454430       0.00153088       0.00369532       0.01189450       0.00241796
     60.65175646       0.00155734       0.00374026       0.01209020       0.00238724
     60.67896861       0.00158855       0.00379433       0.01230254       0.00236310
     60.70618077       0.00162139       0.00385410       0.01251968       0.00234822
     60.73339292       0.00165292       0.00391572       0.01273220       0.00234543
     60.76060507       0.00168078       0.00397588       0.01293434       0.00235753
     60.78781723       0.00170339       0.00403263       0.01312447       0.00238693
     60.81502938       0.00172022       0.00408578       0.01330455       0.00243515
     60.84224153       0.00173173       0.00413672       0.01347857       0.00250233
     60.86945369       0.00173920       0.00418754       0.01365030       0.00258668
     60.89666584       0.00174438       0.00423986       0.01382112       0.00268416
     60.92387799       0.00174920       0.00429371       0.01398878       0.00278860
     60.95109015       0.00175540       0.00434683       0.01414740       0.00289224
     60.97830230       0.00176447       0.00439476       0.01428888       0.00298663
     61.00551446       0.00177761       0.00443160       0.01440517       0.00306387
     61.03272661       0.00179578       0.00445128       0.01449054       0.00311768
     61.05993876       0.00181970       0.00444889       0.01454333       0.00314432
     61.08715092       0.00184986       0.00442171       0.01456644       0.00314291
