     Energy_[eV]                s                p                d                f
     44.92313161       0.00615805       0.01825272       0.02951238       0.04616396
     44.95034376       0.00611565       0.01817411       0.02941822       0.04583844
     44.97755592       0.00607102       0.01810105       0.02930238       0.04546264
     45.00476807       0.00602748       0.01804548       0.02918023       0.04506342
     45.03198022       0.00598871       0.01801556       0.02906754       0.04466971
     45.05919238       0.00595812       0.01801358       0.02897705       0.04430785
     45.08640453       0.00593805       0.01803478       0.02891525       0.04399795
     45.11361669       0.00592915       0.01806785       0.02888030       0.04375203
     45.14082884       0.00593016       0.01809679       0.02886162       0.04357418
     45.16804099       0.00593800       0.01810423       0.02884166       0.04346236
     45.19525315       0.00594840       0.01807519       0.02879947       0.04341119
     45.22246530       0.00595685       0.01800051       0.02871528       0.04341443
     45.24967745       0.00595954       0.01787906       0.02857499       0.04346652
     45.27688961       0.00595409       0.01771810       0.02837340       0.04356252
     45.30410176       0.00593990       0.01753156       0.02811553       0.04369670
     45.33131392       0.00591792       0.01733709       0.02781576       0.04386058
     45.35852607       0.00589003       0.01715232       0.02749513       0.04404136
     45.38573822       0.00585828       0.01699170       0.02717766       0.04422179
     45.41295038       0.00582428       0.01686455       0.02688652       0.04438176
     45.44016253       0.00578883       0.01677473       0.02664076       0.04450141
     45.46737468       0.00575201       0.01672181       0.02645330       0.04456501
     45.49458684       0.00571352       0.01670314       0.02633017       0.04456445
     45.52179899       0.00567314       0.01671611       0.02627104       0.04450153
     45.54901115       0.00563108       0.01675982       0.02627076       0.04438831
     45.57622330       0.00558809       0.01683580       0.02632137       0.04424563
     45.60343545       0.00554532       0.01694755       0.02641419       0.04410005
     45.63064761       0.00550387       0.01709920       0.02654150       0.04397988
     45.65785976       0.00546439       0.01729375       0.02669744       0.04391099
     45.68507191       0.00542676       0.01753132       0.02687805       0.04391325
     45.71228407       0.00538999       0.01780802       0.02708060       0.04399786
     45.73949622       0.00535247       0.01811557       0.02730244       0.04416613
     45.76670837       0.00531250       0.01844183       0.02753985       0.04440956
     45.79392053       0.00526887       0.01877176       0.02778717       0.04471103
     45.82113268       0.00522137       0.01908876       0.02803641       0.04504676
     45.84834484       0.00517102       0.01937584       0.02827745       0.04538848
     45.87555699       0.00511986       0.01961648       0.02849870       0.04570550
     45.90276914       0.00507048       0.01979528       0.02868823       0.04596665
     45.92998130       0.00502519       0.01989849       0.02883510       0.04614219
     45.95719345       0.00498535       0.01991466       0.02893102       0.04620602
     45.98440560       0.00495082       0.01983568       0.02897199       0.04613847
     46.01161776       0.00491990       0.01965808       0.02895973       0.04592966
     46.03882991       0.00488970       0.01938431       0.02890270       0.04558282
     46.06604207       0.00485674       0.01902380       0.02881610       0.04511690
     46.09325422       0.00481786       0.01859324       0.02872076       0.04456726
     46.12046637       0.00477088       0.01811583       0.02864066       0.04398366
     46.14767853       0.00471508       0.01761952       0.02859956       0.04342521
     46.17489068       0.00465128       0.01713430       0.02861707       0.04295275
     46.20210283       0.00458157       0.01668898       0.02870513       0.04261992
     46.22931499       0.00450880       0.01630799       0.02886556       0.04246461
     46.25652714       0.00443601       0.01600875       0.02908927       0.04250273
     46.28373930       0.00436589       0.01579989       0.02935744       0.04272555
     46.31095145       0.00430046       0.01568074       0.02964425       0.04310121
     46.33816360       0.00424101       0.01564208       0.02992074       0.04358019
     46.36537576       0.00418820       0.01566802       0.03015896       0.04410344
     46.39258791       0.00414229       0.01573863       0.03033574       0.04461158
     46.41980006       0.00410343       0.01583300       0.03043553       0.04505355
     46.44701222       0.00407185       0.01593219       0.03045193       0.04539305
     46.47422437       0.00404792       0.01602151       0.03038790       0.04561189
     46.50143653       0.00403212       0.01609187       0.03025470       0.04570998
     46.52864868       0.00402492       0.01613988       0.03006973       0.04570216
     46.55586083       0.00402651       0.01616685       0.02985379       0.04561311
     46.58307299       0.00403672       0.01617701       0.02962797       0.04547145
     46.61028514       0.00405475       0.01617536       0.02941090       0.04530453
     46.63749729       0.00407917       0.01616578       0.02921671       0.04513491
     46.66470945       0.00410779       0.01614982       0.02905389       0.04497896
     46.69192160       0.00413782       0.01612637       0.02892537       0.04484732
     46.71913376       0.00416599       0.01609231       0.02882927       0.04474644
     46.74634591       0.00418888       0.01604367       0.02876029       0.04468035
     46.77355806       0.00420330       0.01597706       0.02871120       0.04465168
     46.80077022       0.00420682       0.01589102       0.02867432       0.04466194
     46.82798237       0.00419822       0.01578681       0.02864275       0.04471102
     46.85519452       0.00417786       0.01566873       0.02861165       0.04479678
     46.88240668       0.00414783       0.01554369       0.02857934       0.04491499
     46.90961883       0.00411181       0.01542030       0.02854825       0.04506019
     46.93683098       0.00407464       0.01530746       0.02852550       0.04522697
     46.96404314       0.00404151       0.01521276       0.02852257       0.04541133
     46.99125529       0.00401711       0.01514082       0.02855396       0.04561127
     47.01846745       0.00400479       0.01509211       0.02863463       0.04582617
     47.04567960       0.00400582       0.01506239       0.02877673       0.04605509
     47.07289175       0.00401919       0.01504311       0.02898610       0.04629430
     47.10010391       0.00404172       0.01502277       0.02925958       0.04653495
     47.12731606       0.00406878       0.01498911       0.02958381       0.04676190
     47.15452821       0.00409511       0.01493151       0.02993605       0.04695408
     47.18174037       0.00411594       0.01484323       0.03028683       0.04708668
     47.20895252       0.00412777       0.01472275       0.03060404       0.04713472
     47.23616468       0.00412893       0.01457398       0.03085750       0.04707718
     47.26337683       0.00411960       0.01440527       0.03102301       0.04690070
     47.29058898       0.00410148       0.01422758       0.03108520       0.04660213
     47.31780114       0.00407721       0.01405216       0.03103869       0.04618915
     47.34501329       0.00404961       0.01388851       0.03088763       0.04567911
     47.37222544       0.00402121       0.01374289       0.03064401       0.04509620
     47.39943760       0.00399384       0.01361769       0.03032537       0.04446775
     47.42664975       0.00396858       0.01351173       0.02995250       0.04382038
     47.45386191       0.00394590       0.01342121       0.02954765       0.04317686
     47.48107406       0.00392595       0.01334110       0.02913331       0.04255435
     47.50828621       0.00390882       0.01326668       0.02873162       0.04196417
     47.53549837       0.00389486       0.01319483       0.02836389       0.04141287
     47.56271052       0.00388472       0.01312500       0.02804996       0.04090417
     47.58992267       0.00387945       0.01305954       0.02780703       0.04044071
     47.61713483       0.00388025       0.01300335       0.02764797       0.04002497
     47.64434698       0.00388824       0.01296285       0.02757936       0.03965892
     47.67155914       0.00390406       0.01294447       0.02759975       0.03934255
     47.69877129       0.00392754       0.01295290       0.02769902       0.03907208
     47.72598344       0.00395749       0.01298951       0.02785914       0.03883875
     47.75319560       0.00399166       0.01305145       0.02805680       0.03862926
     47.78040775       0.00402699       0.01313166       0.02826744       0.03842807
     47.80761990       0.00406009       0.01321989       0.02846992       0.03822129
     47.83483206       0.00408783       0.01330461       0.02865074       0.03800089
     47.86204421       0.00410793       0.01337532       0.02880664       0.03776784
     47.88925636       0.00411938       0.01342467       0.02894475       0.03753286
     47.91646852       0.00412256       0.01344986       0.02907996       0.03731414
     47.94368067       0.00411907       0.01345293       0.02923008       0.03713227
     47.97089283       0.00411126       0.01343980       0.02940975       0.03700379
     47.99810498       0.00410159       0.01341849       0.02962457       0.03693502
     48.02531713       0.00409201       0.01339691       0.02986725       0.03691830
     48.05252929       0.00408343       0.01338094       0.03011669       0.03693183
     48.07974144       0.00407548       0.01337331       0.03034086       0.03694352
     48.10695359       0.00406650       0.01337346       0.03050271       0.03691809
     48.13416575       0.00405388       0.01337844       0.03056808       0.03682542
     48.16137790       0.00403453       0.01338412       0.03051336       0.03664777
     48.18859006       0.00400547       0.01338656       0.03033108       0.03638381
     48.21580221       0.00396441       0.01338278       0.03003193       0.03604812
     48.24301436       0.00391024       0.01337095       0.02964269       0.03566644
     48.27022652       0.00384334       0.01334999       0.02920083       0.03526811
     48.29743867       0.00376573       0.01331909       0.02874742       0.03487818
     48.32465082       0.00368103       0.01327744       0.02832004       0.03451146
     48.35186298       0.00359424       0.01322450       0.02794768       0.03417034
     48.37907513       0.00351124       0.01316074       0.02764826       0.03384648
     48.40628729       0.00343825       0.01308856       0.02742894       0.03352538
     48.43349944       0.00338107       0.01301288       0.02728853       0.03319196
     48.46071159       0.00334435       0.01294100       0.02722073       0.03283515
     48.48792375       0.00333088       0.01288157       0.02721736       0.03245012
     48.51513590       0.00334118       0.01284284       0.02727064       0.03203793
     48.54234805       0.00337332       0.01283071       0.02737424       0.03160331
     48.56956021       0.00342311       0.01284705       0.02752337       0.03115189
     48.59677236       0.00348459       0.01288888       0.02771400       0.03068817
     48.62398452       0.00355081       0.01294872       0.02794189       0.03021502
     48.65119667       0.00361471       0.01301583       0.02820167       0.02973465
     48.67840882       0.00366997       0.01307827       0.02848631       0.02925050
     48.70562098       0.00371178       0.01312511       0.02878697       0.02876912
     48.73283313       0.00373736       0.01314838       0.02909332       0.02830123
     48.76004528       0.00374613       0.01314439       0.02939400       0.02786152
     48.78725744       0.00373962       0.01311424       0.02967721       0.02746733
     48.81446959       0.00372105       0.01306350       0.02993140       0.02713667
     48.84168174       0.00369471       0.01300136       0.03014599       0.02688608
     48.86889390       0.00366520       0.01293926       0.03031224       0.02672891
     48.89610605       0.00363671       0.01288940       0.03042435       0.02667416
     48.92331821       0.00361251       0.01286329       0.03048056       0.02672592
     48.95053036       0.00359458       0.01287045       0.03048421       0.02688326
     48.97774251       0.00358361       0.01291738       0.03044425       0.02714037
     49.00495467       0.00357922       0.01300693       0.03037505       0.02748684
     49.03216682       0.00358031       0.01313803       0.03029516       0.02790812
     49.05937897       0.00358546       0.01330578       0.03022511       0.02838606
     49.08659113       0.00359332       0.01350190       0.03018435       0.02889961
     49.11380328       0.00360275       0.01371541       0.03018801       0.02942562
     49.14101544       0.00361289       0.01393339       0.03024392       0.02993956
     49.16822759       0.00362307       0.01414196       0.03035064       0.03041629
     49.19543974       0.00363272       0.01432721       0.03049706       0.03083085
     49.22265190       0.00364125       0.01447623       0.03066380       0.03115948
     49.24986405       0.00364805       0.01457818       0.03082615       0.03138089
     49.27707620       0.00365250       0.01462522       0.03095814       0.03147784
     49.30428836       0.00365409       0.01461325       0.03103664       0.03143876
     49.33150051       0.00365251       0.01454224       0.03104484       0.03125902
     49.35871267       0.00364769       0.01441613       0.03097436       0.03094160
     49.38592482       0.00363988       0.01424214       0.03082581       0.03049673
     49.41313697       0.00362967       0.01402987       0.03060804       0.02994085
     49.44034913       0.00361803       0.01379022       0.03033648       0.02929491
     49.46756128       0.00360631       0.01353439       0.03003099       0.02858258
     49.49477343       0.00359623       0.01327323       0.02971359       0.02782864
     49.52198559       0.00358972       0.01301674       0.02940611       0.02705779
     49.54919774       0.00358860       0.01277370       0.02912779       0.02629372
     49.57640990       0.00359418       0.01255139       0.02889308       0.02555837
     49.60362205       0.00360681       0.01235510       0.02870982       0.02487113
     49.63083420       0.00362546       0.01218775       0.02857834       0.02424791
     49.65804636       0.00364765       0.01204940       0.02849188       0.02370010
     49.68525851       0.00366968       0.01193713       0.02843843       0.02323375
     49.71247066       0.00368718       0.01184528       0.02840386       0.02284899
     49.73968282       0.00369592       0.01176604       0.02837548       0.02254009
     49.76689497       0.00369273       0.01169038       0.02834520       0.02229609
     49.79410712       0.00367612       0.01160921       0.02831145       0.02210214
     49.82131928       0.00364665       0.01151447       0.02827917       0.02194127
     49.84853143       0.00360685       0.01140004       0.02825807       0.02179649
     49.87574359       0.00356072       0.01126243       0.02825959       0.02165281
     49.90295574       0.00351306       0.01110118       0.02829358       0.02149909
     49.93016789       0.00346868       0.01091884       0.02836563       0.02132916
     49.95738005       0.00343179       0.01072068       0.02847585       0.02114231
     49.98459220       0.00340558       0.01051420       0.02861930       0.02094295
     50.01180435       0.00339205       0.01030828       0.02878771       0.02073959
     50.03901651       0.00339199       0.01011231       0.02897192       0.02054336
     50.06622866       0.00340516       0.00993529       0.02916396       0.02036630
     50.09344082       0.00343043       0.00978499       0.02935845       0.02021971
     50.12065297       0.00346599       0.00966730       0.02955270       0.02011266
     50.14786512       0.00350949       0.00958582       0.02974594       0.02005066
     50.17507728       0.00355830       0.00954168       0.02993804       0.02003471
     50.20228943       0.00360967       0.00953355       0.03012816       0.02006054
     50.22950158       0.00366101       0.00955777       0.03031394       0.02011842
     50.25671374       0.00370997       0.00960864       0.03049116       0.02019353
     50.28392589       0.00375456       0.00967865       0.03065398       0.02026718
     50.31113805       0.00379299       0.00975886       0.03079557       0.02031886
     50.33835020       0.00382354       0.00983940       0.03090895       0.02032883
     50.36556235       0.00384436       0.00991014       0.03098801       0.02028097
     50.39277451       0.00385339       0.00996158       0.03102870       0.02016515
     50.41998666       0.00384860       0.00998593       0.03103018       0.01997867
     50.44719881       0.00382828       0.00997818       0.03099587       0.01972639
     50.47441097       0.00379166       0.00993701       0.03093386       0.01941951
     50.50162312       0.00373932       0.00986513       0.03085636       0.01907323
     50.52883528       0.00367350       0.00976903       0.03077804       0.01870403
     50.55604743       0.00359795       0.00965793       0.03071330       0.01832692
     50.58325958       0.00351748       0.00954223       0.03067300       0.01795345
     50.61047174       0.00343717       0.00943160       0.03066147       0.01759056
     50.63768389       0.00336146       0.00933330       0.03067467       0.01724056
     50.66489604       0.00329353       0.00925104       0.03070028       0.01690183
     50.69210820       0.00323489       0.00918480       0.03071984       0.01657037
     50.71932035       0.00318549       0.00913151       0.03071274       0.01624149
     50.74653251       0.00314416       0.00908656       0.03066106       0.01591164
     50.77374466       0.00310923       0.00904549       0.03055400       0.01557995
     50.80095681       0.00307922       0.00900553       0.03039072       0.01524904
     50.82816897       0.00305324       0.00896637       0.03018062       0.01492503
     50.85538112       0.00303115       0.00893008       0.02994098       0.01461655
     50.88259327       0.00301335       0.00890008       0.02969244       0.01433285
     50.90980543       0.00300037       0.00887973       0.02945371       0.01408150
     50.93701758       0.00299246       0.00887084       0.02923700       0.01386629
     50.96422973       0.00298925       0.00887281       0.02904541       0.01368588
     50.99144189       0.00298971       0.00888255       0.02887328       0.01353386
     51.01865404       0.00299237       0.00889528       0.02870907       0.01340016
     51.04586620       0.00299573       0.00890592       0.02854007       0.01327351
     51.07307835       0.00299874       0.00891056       0.02835732       0.01314441
     51.10029050       0.00300120       0.00890763       0.02815940       0.01300762
     51.12750266       0.00300388       0.00889843       0.02795382       0.01286352
     51.15471481       0.00300831       0.00888673       0.02775576       0.01271796
     51.18192696       0.00301639       0.00887794       0.02758461       0.01258073
     51.20913912       0.00302975       0.00887774       0.02745933       0.01246301
     51.23635127       0.00304923       0.00889103       0.02739402       0.01237479
     51.26356343       0.00307455       0.00892115       0.02739501       0.01232275
     51.29077558       0.00310425       0.00896973       0.02746002       0.01230938
     51.31798773       0.00313605       0.00903707       0.02757954       0.01233327
     51.34519989       0.00316735       0.00912275       0.02773973       0.01239041
     51.37241204       0.00319578       0.00922608       0.02792581       0.01247579
     51.39962419       0.00321968       0.00934629       0.02812476       0.01258476
     51.42683635       0.00323823       0.00948201       0.02832661       0.01271347
     51.45404850       0.00325127       0.00963048       0.02852399       0.01285849
     51.48126066       0.00325894       0.00978659       0.02871043       0.01301571
     51.50847281       0.00326124       0.00994223       0.02887830       0.01317907
     51.53568496       0.00325776       0.01008643       0.02901738       0.01333995
     51.56289712       0.00324768       0.01020644       0.02911507       0.01348738
     51.59010927       0.00323020       0.01028955       0.02915836       0.01360941
     51.61732142       0.00320501       0.01032536       0.02913726       0.01369509
     51.64453358       0.00317295       0.01030780       0.02904875       0.01373667
     51.67174573       0.00313630       0.01023654       0.02889999       0.01373124
     51.69895789       0.00309882       0.01011722       0.02870985       0.01368144
     51.72617004       0.00306534       0.00996069       0.02850795       0.01359499
     51.75338219       0.00304105       0.00978131       0.02833141       0.01348336
     51.78059435       0.00303071       0.00959493       0.02821989       0.01335979
     51.80780650       0.00303795       0.00941688       0.02820993       0.01323732
     51.83501865       0.00306479       0.00926034       0.02832981       0.01312712
     51.86223081       0.00311149       0.00913529       0.02859572       0.01303745
     51.88944296       0.00317670       0.00904798       0.02900994       0.01297338
     51.91665511       0.00325782       0.00900081       0.02956089       0.01293708
     51.94386727       0.00335140       0.00899248       0.03022466       0.01292857
     51.97107942       0.00345357       0.00901842       0.03096761       0.01294670
     51.99829158       0.00356027       0.00907127       0.03174927       0.01298985
     52.02550373       0.00366739       0.00914158       0.03252528       0.01305647
     52.05271588       0.00377090       0.00921869       0.03325035       0.01314505
     52.07992804       0.00386677       0.00929174       0.03388130       0.01325379
     52.10714019       0.00395113       0.00935082       0.03438035       0.01337988
     52.13435234       0.00402046       0.00938805       0.03471860       0.01351893
     52.16156450       0.00407184       0.00939861       0.03487951       0.01366456
     52.18877665       0.00410337       0.00938131       0.03486167       0.01380853
     52.21598881       0.00411442       0.00933882       0.03468007       0.01394138
     52.24320096       0.00410582       0.00927734       0.03436540       0.01405349
     52.27041311       0.00407977       0.00920565       0.03396088       0.01413642
     52.29762527       0.00403949       0.00913381       0.03351697       0.01418398
     52.32483742       0.00398881       0.00907149       0.03308472       0.01419305
     52.35204957       0.00393155       0.00902635       0.03270885       0.01416370
     52.37926173       0.00387116       0.00900276       0.03242199       0.01409880
     52.40647388       0.00381048       0.00900105       0.03224090       0.01400325
     52.43368604       0.00375172       0.00901752       0.03216562       0.01388307
     52.46089819       0.00369666       0.00904519       0.03218127       0.01374453
     52.48811034       0.00364685       0.00907515       0.03226213       0.01359378
     52.51532250       0.00360371       0.00909827       0.03237706       0.01343657
     52.54253465       0.00356850       0.00910685       0.03249504       0.01327845
     52.56974680       0.00354204       0.00909597       0.03258998       0.01312488
     52.59695896       0.00352439       0.00906433       0.03264375       0.01298127
     52.62417111       0.00351451       0.00901432       0.03264734       0.01285281
     52.65138327       0.00351012       0.00895146       0.03259994       0.01274408
     52.67859542       0.00350791       0.00888325       0.03250677       0.01265856
     52.70580757       0.00350397       0.00881775       0.03237621       0.01259829
     52.73301973       0.00349449       0.00876220       0.03221748       0.01256381
     52.76023188       0.00347650       0.00872181       0.03203916       0.01255443
     52.78744403       0.00344848       0.00869913       0.03184918       0.01256875
     52.81465619       0.00341070       0.00869389       0.03165569       0.01260512
     52.84186834       0.00336515       0.00870338       0.03146842       0.01266187
     52.86908049       0.00331517       0.00872321       0.03129959       0.01273713
     52.89629265       0.00326480       0.00874819       0.03116372       0.01282836
     52.92350480       0.00321805       0.00877319       0.03107628       0.01293163
     52.95071696       0.00317822       0.00879381       0.03105126       0.01304133
     52.97792911       0.00314745       0.00880680       0.03109842       0.01315022
     53.00514126       0.00312653       0.00881025       0.03122083       0.01325020
     53.03235342       0.00311493       0.00880357       0.03141351       0.01333355
     53.05956557       0.00311112       0.00878733       0.03166355       0.01339436
     53.08677772       0.00311300       0.00876312       0.03195167       0.01342966
     53.11398988       0.00311829       0.00873339       0.03225497       0.01344009
     53.14120203       0.00312502       0.00870132       0.03255045       0.01342979
     53.16841419       0.00313175       0.00867072       0.03281857       0.01340561
     53.19562634       0.00313777       0.00864591       0.03304613       0.01337597
     53.22283849       0.00314312       0.00863150       0.03322804       0.01334949
     53.25005065       0.00314858       0.00863207       0.03336743       0.01333375
     53.27726280       0.00315551       0.00865170       0.03347419       0.01333437
     53.30447495       0.00316574       0.00869334       0.03356204       0.01335443
     53.33168711       0.00318135       0.00875825       0.03364494       0.01339434
     53.35889926       0.00320447       0.00884546       0.03373354       0.01345206
     53.38611142       0.00323697       0.00895154       0.03383258       0.01352361
     53.41332357       0.00328024       0.00907078       0.03393981       0.01360388
     53.44053572       0.00333479       0.00919580       0.03404663       0.01368730
     53.46774788       0.00340014       0.00931853       0.03414027       0.01376845
     53.49496003       0.00347467       0.00943137       0.03420690       0.01384235
     53.52217218       0.00355572       0.00952836       0.03423492       0.01390443
     53.54938434       0.00363988       0.00960593       0.03421761       0.01395044
     53.57659649       0.00372342       0.00966323       0.03415465       0.01397637
     53.60380865       0.00380274       0.00970188       0.03405203       0.01397866
     53.63102080       0.00387492       0.00972518       0.03392058       0.01395475
     53.65823295       0.00393801       0.00973712       0.03377326       0.01390376
     53.68544511       0.00399113       0.00974130       0.03362196       0.01382694
     53.71265726       0.00403441       0.00974001       0.03347442       0.01372771
     53.73986941       0.00406862       0.00973368       0.03333199       0.01361091
     53.76708157       0.00409476       0.00972071       0.03318894       0.01348151
     53.79429372       0.00411356       0.00969768       0.03303355       0.01334315
     53.82150587       0.00412519       0.00965993       0.03285094       0.01319701
     53.84871803       0.00412922       0.00960251       0.03262725       0.01304159
     53.87593018       0.00412472       0.00952120       0.03235419       0.01287358
     53.90314234       0.00411078       0.00941366       0.03203287       0.01268955
     53.93035449       0.00408707       0.00928032       0.03167582       0.01248812
     53.95756664       0.00405439       0.00912490       0.03130642       0.01227167
     53.98477880       0.00401504       0.00895423       0.03095555       0.01204711
     54.01199095       0.00397284       0.00877755       0.03065624       0.01182532
     54.03920310       0.00393278       0.00860515       0.03043737       0.01161947
     54.06641526       0.00390031       0.00844685       0.03031819       0.01144254
     54.09362741       0.00388051       0.00831053       0.03030473       0.01130486
     54.12083957       0.00387718       0.00820107       0.03038915       0.01121225
     54.14805172       0.00389219       0.00811990       0.03055166       0.01116504
     54.17526387       0.00392516       0.00806515       0.03076434       0.01115813
     54.20247603       0.00397345       0.00803221       0.03099573       0.01118195
     54.22968818       0.00403254       0.00801461       0.03121481       0.01122378
     54.25690033       0.00409656       0.00800483       0.03139404       0.01126935
     54.28411249       0.00415899       0.00799512       0.03151108       0.01130434
     54.31132464       0.00421327       0.00797815       0.03154965       0.01131573
     54.33853680       0.00425354       0.00794768       0.03150025       0.01129302
     54.36574895       0.00427514       0.00789920       0.03136091       0.01122925
     54.39296110       0.00427510       0.00783055       0.03113824       0.01112183
     54.42017326       0.00425258       0.00774255       0.03084827       0.01097300
     54.44738541       0.00420900       0.00763933       0.03051667       0.01078989
     54.47459756       0.00414801       0.00752837       0.03017759       0.01058394
     54.50180972       0.00407519       0.00741997       0.02987099       0.01036979
     54.52902187       0.00399732       0.00732620       0.02963849       0.01016374
     54.55623403       0.00392152       0.00725950       0.02951816       0.00998187
     54.58344618       0.00385422       0.00723085       0.02953913       0.00983820
     54.61065833       0.00380025       0.00724812       0.02971674       0.00974304
     54.63787049       0.00376212       0.00731460       0.03004917       0.00970171
     54.66508264       0.00373984       0.00742818       0.03051619       0.00971384
     54.69229479       0.00373113       0.00758132       0.03108037       0.00977339
     54.71950695       0.00373211       0.00776178       0.03169087       0.00986932
     54.74671910       0.00373824       0.00795426       0.03228943       0.00998697
     54.77393125       0.00374531       0.00814237       0.03281771       0.01010993
     54.80114341       0.00375031       0.00831094       0.03322512       0.01022219
     54.82835556       0.00375187       0.00844793       0.03347565       0.01031018
     54.85556772       0.00375033       0.00854585       0.03355280       0.01036440
     54.88277987       0.00374743       0.00860239       0.03346137       0.01038036
     54.90999202       0.00374555       0.00862014       0.03322607       0.01035875
     54.93720418       0.00374704       0.00860564       0.03288676       0.01030473
     54.96441633       0.00375338       0.00856790       0.03249144       0.01022670
     54.99162848       0.00376481       0.00851671       0.03208822       0.01013463
     55.01884064       0.00378014       0.00846114       0.03171779       0.01003847
     55.04605279       0.00379704       0.00840835       0.03140792       0.00994667
     55.07326495       0.00381268       0.00836304       0.03117100       0.00986526
     55.10047710       0.00382446       0.00832731       0.03100469       0.00979740
     55.12768925       0.00383073       0.00830107       0.03089542       0.00974346
     55.15490141       0.00383135       0.00828272       0.03082351       0.00970153
     55.18211356       0.00382768       0.00826984       0.03076847       0.00966829
     55.20932571       0.00382235       0.00825993       0.03071348       0.00963991
     55.23653787       0.00381855       0.00825092       0.03064794       0.00961302
     55.26375002       0.00381918       0.00824150       0.03056816       0.00958540
     55.29096218       0.00382614       0.00823140       0.03047641       0.00955646
     55.31817433       0.00383983       0.00822146       0.03037912       0.00952735
     55.34538648       0.00385909       0.00821373       0.03028503       0.00950074
     55.37259864       0.00388160       0.00821138       0.03020373       0.00948038
     55.39981079       0.00390449       0.00821854       0.03014479       0.00947047
     55.42702294       0.00392522       0.00823974       0.03011726       0.00947485
     55.45423510       0.00394213       0.00827921       0.03012898       0.00949629
     55.48144725       0.00395484       0.00833995       0.03018553       0.00953572
     55.50865941       0.00396414       0.00842279       0.03028887       0.00959181
     55.53587156       0.00397166       0.00852580       0.03043604       0.00966078
     55.56308371       0.00397922       0.00864415       0.03061856       0.00973668
     55.59029587       0.00398837       0.00877069       0.03082318       0.00981208
     55.61750802       0.00399999       0.00889712       0.03103407       0.00987919
     55.64472017       0.00401425       0.00901546       0.03123609       0.00993098
     55.67193233       0.00403088       0.00911963       0.03141835       0.00996230
     55.69914448       0.00404951       0.00920655       0.03157693       0.00997061
     55.72635664       0.00407012       0.00927657       0.03171599       0.00995620
     55.75356879       0.00409323       0.00933314       0.03184656       0.00992194
     55.78078094       0.00411983       0.00938162       0.03198344       0.00987251
     55.80799310       0.00415108       0.00942775       0.03214069       0.00981336
     55.83520525       0.00418767       0.00947589       0.03232700       0.00974955
     55.86241740       0.00422923       0.00952763       0.03254222       0.00968479
     55.88962956       0.00427385       0.00958093       0.03277590       0.00962071
     55.91684171       0.00431796       0.00963020       0.03300853       0.00955676
     55.94405386       0.00435670       0.00966713       0.03321510       0.00949062
     55.97126602       0.00438461       0.00968228       0.03337034       0.00941923
     55.99847817       0.00439676       0.00966698       0.03345435       0.00933997
     56.02569033       0.00438975       0.00961527       0.03345726       0.00925200
     56.05290248       0.00436267       0.00952529       0.03338193       0.00915708
     56.08011463       0.00431738       0.00940007       0.03324389       0.00905972
     56.10732679       0.00425846       0.00924734       0.03306886       0.00896651
     56.13453894       0.00419238       0.00907856       0.03288809       0.00888478
     56.16175109       0.00412648       0.00890723       0.03273273       0.00882090
     56.18896325       0.00406769       0.00874692       0.03262828       0.00877866
     56.21617540       0.00402149       0.00860925       0.03259023       0.00875834
     56.24338756       0.00399112       0.00850227       0.03262162       0.00875655
     56.27059971       0.00397734       0.00842937       0.03271298       0.00876706
     56.29781186       0.00397858       0.00838903       0.03284447       0.00878234
     56.32502402       0.00399150       0.00837536       0.03298990       0.00879526
     56.35223617       0.00401172       0.00837931       0.03312162       0.00880074
     56.37944832       0.00403456       0.00839030       0.03321539       0.00879659
     56.40666048       0.00405574       0.00839804       0.03325417       0.00878363
     56.43387263       0.00407179       0.00839410       0.03323017       0.00876504
     56.46108479       0.00408033       0.00837312       0.03314478       0.00874517
     56.48829694       0.00408011       0.00833332       0.03300675       0.00872830
     56.51550909       0.00407100       0.00827647       0.03282917       0.00871764
     56.54272125       0.00405379       0.00820739       0.03262621       0.00871486
     56.56993340       0.00403005       0.00813294       0.03241060       0.00872021
     56.59714555       0.00400186       0.00806097       0.03219216       0.00873297
     56.62435771       0.00397149       0.00799920       0.03197786       0.00875207
     56.65156986       0.00394108       0.00795412       0.03177288       0.00877650
     56.67878202       0.00391224       0.00793026       0.03158218       0.00880538
     56.70599417       0.00388579       0.00792963       0.03141197       0.00883782
     56.73320632       0.00386158       0.00795167       0.03127061       0.00887252
     56.76041848       0.00383856       0.00799345       0.03116867       0.00890746
     56.78763063       0.00381503       0.00805031       0.03111803       0.00893992
     56.81484278       0.00378902       0.00811664       0.03113023       0.00896665
     56.84205494       0.00375870       0.00818663       0.03121422       0.00898438
     56.86926709       0.00372279       0.00825493       0.03137371       0.00899028
     56.89647924       0.00368080       0.00831710       0.03160484       0.00898232
     56.92369140       0.00363308       0.00836975       0.03189437       0.00895937
     56.95090355       0.00358081       0.00841054       0.03221934       0.00892113
     56.97811571       0.00352584       0.00843804       0.03254860       0.00886783
     57.00532786       0.00347056       0.00845161       0.03284618       0.00880006
     57.03254001       0.00341761       0.00845130       0.03307645       0.00871873
     57.05975217       0.00336971       0.00843773       0.03320994       0.00862512
     57.08696432       0.00332929       0.00841197       0.03322861       0.00852117
     57.11417647       0.00329828       0.00837541       0.03312947       0.00840970
     57.14138863       0.00327786       0.00832961       0.03292560       0.00829454
     57.16860078       0.00326845       0.00827619       0.03264419       0.00818054
