     Energy_[eV]                s                p                d                f
     76.48922992       0.00065530       0.00440737       0.00368538       0.00046991
     76.51644207       0.00062828       0.00422770       0.00369035       0.00046939
     76.54365423       0.00060416       0.00408278       0.00370354       0.00047030
     76.57086638       0.00058284       0.00397095       0.00372320       0.00047250
     76.59807854       0.00056418       0.00388774       0.00374592       0.00047558
     76.62529069       0.00054809       0.00382668       0.00376727       0.00047896
     76.65250284       0.00053471       0.00378043       0.00378254       0.00048201
     76.67971500       0.00052449       0.00374212       0.00378765       0.00048425
     76.70692715       0.00051816       0.00370650       0.00378007       0.00048543
     76.73413930       0.00051660       0.00367083       0.00375929       0.00048562
     76.76135146       0.00052057       0.00363512       0.00372700       0.00048517
     76.78856361       0.00053041       0.00360165       0.00368671       0.00048458
     76.81577576       0.00054579       0.00357399       0.00364299       0.00048433
     76.84298792       0.00056557       0.00355579       0.00360049       0.00048471
     76.87020007       0.00058782       0.00354966       0.00356293       0.00048570
     76.89741223       0.00061015       0.00355645       0.00353245       0.00048696
     76.92462438       0.00063001       0.00357515       0.00350936       0.00048788
     76.95183653       0.00064520       0.00360331       0.00349230       0.00048773
     76.97904869       0.00065418       0.00363769       0.00347888       0.00048587
     77.00626084       0.00065629       0.00367501       0.00346646       0.00048187
     77.03347299       0.00065173       0.00371245       0.00345291       0.00047560
     77.06068515       0.00064141       0.00374780       0.00343724       0.00046727
     77.08789730       0.00062668       0.00377941       0.00341974       0.00045735
     77.11510946       0.00060908       0.00380592       0.00340192       0.00044651
     77.14232161       0.00059007       0.00382610       0.00338603       0.00043546
     77.16953376       0.00057096       0.00383882       0.00337448       0.00042489
     77.19674592       0.00055283       0.00384325       0.00336931       0.00041538
     77.22395807       0.00053657       0.00383921       0.00337176       0.00040739
     77.25117022       0.00052284       0.00382748       0.00338218       0.00040124
     77.27838238       0.00051212       0.00380995       0.00340013       0.00039713
     77.30559453       0.00050467       0.00378941       0.00342482       0.00039510
     77.33280669       0.00050048       0.00376913       0.00345547       0.00039508
     77.36001884       0.00049927       0.00375218       0.00349174       0.00039689
     77.38723099       0.00050047       0.00374073       0.00353391       0.00040016
     77.41444315       0.00050331       0.00373559       0.00358283       0.00040441
     77.44165530       0.00050691       0.00373602       0.00363962       0.00040905
     77.46886745       0.00051046       0.00373994       0.00370512       0.00041343
     77.49607961       0.00051327       0.00374448       0.00377932       0.00041690
     77.52329176       0.00051494       0.00374666       0.00386084       0.00041894
     77.55050392       0.00051538       0.00374409       0.00394666       0.00041919
     77.57771607       0.00051476       0.00373537       0.00403214       0.00041752
     77.60492822       0.00051341       0.00372024       0.00411142       0.00041405
     77.63214038       0.00051168       0.00369932       0.00417822       0.00040916
     77.65935253       0.00050986       0.00367371       0.00422680       0.00040336
     77.68656468       0.00050804       0.00364457       0.00425292       0.00039728
     77.71377684       0.00050614       0.00361284       0.00425475       0.00039160
     77.74098899       0.00050402       0.00357924       0.00423330       0.00038696
     77.76820114       0.00050152       0.00354450       0.00419250       0.00038393
     77.79541330       0.00049870       0.00350973       0.00413874       0.00038302
     77.82262545       0.00049587       0.00347669       0.00408002       0.00038464
     77.84983761       0.00049366       0.00344776       0.00402485       0.00038907
     77.87704976       0.00049292       0.00342560       0.00398110       0.00039646
     77.90426191       0.00049461       0.00341259       0.00395497       0.00040676
     77.93147407       0.00049955       0.00341009       0.00395029       0.00041965
     77.95868622       0.00050822       0.00341793       0.00396815       0.00043453
     77.98589837       0.00052056       0.00343438       0.00400693       0.00045052
     78.01311053       0.00053592       0.00345643       0.00406274       0.00046649
     78.04032268       0.00055308       0.00348064       0.00413001       0.00048120
     78.06753484       0.00057041       0.00350410       0.00420246       0.00049344
     78.09474699       0.00058611       0.00352533       0.00427396       0.00050220
     78.12195914       0.00059858       0.00354484       0.00433935       0.00050686
     78.14917130       0.00060674       0.00356511       0.00439501       0.00050732
     78.17638345       0.00061026       0.00359012       0.00443904       0.00050397
     78.20359560       0.00060969       0.00362440       0.00447107       0.00049769
     78.23080776       0.00060640       0.00367202       0.00449173       0.00048966
     78.25801991       0.00060232       0.00373571       0.00450203       0.00048120
     78.28523207       0.00059961       0.00381629       0.00450282       0.00047352
     78.31244422       0.00060027       0.00391262       0.00449448       0.00046758
     78.33965637       0.00060571       0.00402193       0.00447701       0.00046398
     78.36686853       0.00061659       0.00414040       0.00445048       0.00046298
     78.39408068       0.00063271       0.00426379       0.00441558       0.00046450
     78.42129283       0.00065314       0.00438798       0.00437413       0.00046828
     78.44850499       0.00067642       0.00450922       0.00432943       0.00047396
     78.47571714       0.00070086       0.00462427       0.00428621       0.00048118
     78.50292930       0.00072487       0.00473041       0.00425023       0.00048963
     78.53014145       0.00074714       0.00482556       0.00422770       0.00049903
     78.55735360       0.00076683       0.00490836       0.00422441       0.00050908
     78.58456576       0.00078356       0.00497843       0.00424501       0.00051946
     78.61177791       0.00079736       0.00503650       0.00429223       0.00052971
     78.63899006       0.00080848       0.00508436       0.00436636       0.00053928
     78.66620222       0.00081722       0.00512451       0.00446493       0.00054748
     78.69341437       0.00082369       0.00515965       0.00458268       0.00055357
     78.72062653       0.00082774       0.00519198       0.00471193       0.00055682
     78.74783868       0.00082885       0.00522258       0.00484330       0.00055663
     78.77505083       0.00082628       0.00525117       0.00496672       0.00055256
     78.80226299       0.00081921       0.00527600       0.00507267       0.00054445
     78.82947514       0.00080699       0.00529426       0.00515335       0.00053244
     78.85668729       0.00078940       0.00530269       0.00520367       0.00051697
     78.88389945       0.00076678       0.00529823       0.00522190       0.00049877
     78.91111160       0.00074011       0.00527870       0.00520968       0.00047881
     78.93832375       0.00071086       0.00524331       0.00517166       0.00045819
     78.96553591       0.00068082       0.00519289       0.00511470       0.00043807
     78.99274806       0.00065178       0.00512994       0.00504670       0.00041953
     79.01996022       0.00062524       0.00505834       0.00497551       0.00040348
     79.04717237       0.00060221       0.00498291       0.00490789       0.00039053
     79.07438452       0.00058305       0.00490874       0.00484865       0.00038098
     79.10159668       0.00056750       0.00484045       0.00480025       0.00037476
     79.12880883       0.00055477       0.00478133       0.00476269       0.00037148
     79.15602098       0.00054374       0.00473265       0.00473378       0.00037053
     79.18323314       0.00053314       0.00469318       0.00470968       0.00037112
     79.21044529       0.00052183       0.00465907       0.00468568       0.00037242
     79.23765745       0.00050898       0.00462431       0.00465702       0.00037367
     79.26486960       0.00049416       0.00458160       0.00461969       0.00037422
     79.29208175       0.00047745       0.00452360       0.00457104       0.00037364
     79.31929391       0.00045937       0.00444434       0.00451015       0.00037169
     79.34650606       0.00044078       0.00434043       0.00443790       0.00036836
     79.37371821       0.00042275       0.00421183       0.00435665       0.00036384
     79.40093037       0.00040632       0.00406193       0.00426970       0.00035842
     79.42814252       0.00039239       0.00389707       0.00418061       0.00035247
     79.45535468       0.00038155       0.00372547       0.00409241       0.00034635
     79.48256683       0.00037403       0.00355594       0.00400717       0.00034034
     79.50977898       0.00036975       0.00339665       0.00392572       0.00033462
     79.53699114       0.00036838       0.00325417       0.00384785       0.00032929
     79.56420329       0.00036945       0.00313296       0.00377279       0.00032437
     79.59141544       0.00037255       0.00303525       0.00369987       0.00031989
     79.61862760       0.00037736       0.00296131       0.00362914       0.00031595
     79.64583975       0.00038370       0.00290980       0.00356175       0.00031271
     79.67305191       0.00039157       0.00287830       0.00350001       0.00031044
     79.70026406       0.00040105       0.00286381       0.00344712       0.00030946
     79.72747621       0.00041221       0.00286308       0.00340664       0.00031010
     79.75468837       0.00042501       0.00287301       0.00338188       0.00031263
     79.78190052       0.00043924       0.00289083       0.00337524       0.00031720
     79.80911267       0.00045441       0.00291416       0.00338765       0.00032374
     79.83632483       0.00046977       0.00294092       0.00341817       0.00033196
     79.86353698       0.00048434       0.00296908       0.00346377       0.00034130
     79.89074913       0.00049696       0.00299636       0.00351929       0.00035097
     79.91796129       0.00050641       0.00302007       0.00357777       0.00035998
     79.94517344       0.00051161       0.00303702       0.00363115       0.00036731
     79.97238560       0.00051179       0.00304383       0.00367120       0.00037197
     79.99959775       0.00050662       0.00303736       0.00369072       0.00037317
     80.02680990       0.00049636       0.00301529       0.00368470       0.00037049
     80.05402206       0.00048184       0.00297676       0.00365118       0.00036392
     80.08123421       0.00046442       0.00292271       0.00359160       0.00035390
     80.10844636       0.00044574       0.00285604       0.00351059       0.00034132
     80.13565852       0.00042754       0.00278139       0.00341520       0.00032733
     80.16287067       0.00041139       0.00270474       0.00331375       0.00031326
     80.19008283       0.00039852       0.00263267       0.00321463       0.00030039
     80.21729498       0.00038965       0.00257174       0.00312524       0.00028981
     80.24450713       0.00038501       0.00252772       0.00305125       0.00028226
     80.27171929       0.00038443       0.00250502       0.00299627       0.00027813
     80.29893144       0.00038740       0.00250630       0.00296189       0.00027739
     80.32614359       0.00039327       0.00253224       0.00294782       0.00027964
     80.35335575       0.00040136       0.00258151       0.00295227       0.00028425
     80.38056790       0.00041101       0.00265098       0.00297225       0.00029039
     80.40778006       0.00042164       0.00273612       0.00300397       0.00029718
     80.43499221       0.00043274       0.00283141       0.00304325       0.00030379
     80.46220436       0.00044382       0.00293093       0.00308596       0.00030948
     80.48941652       0.00045442       0.00302880       0.00312851       0.00031370
     80.51662867       0.00046407       0.00311965       0.00316814       0.00031609
     80.54384082       0.00047236       0.00319892       0.00320317       0.00031647
     80.57105298       0.00047897       0.00326318       0.00323292       0.00031485
     80.59826513       0.00048370       0.00331032       0.00325743       0.00031138
     80.62547729       0.00048654       0.00333979       0.00327712       0.00030633
     80.65268944       0.00048770       0.00335273       0.00329244       0.00030008
     80.67990159       0.00048757       0.00335198       0.00330365       0.00029304
     80.70711375       0.00048669       0.00334186       0.00331083       0.00028569
     80.73432590       0.00048568       0.00332775       0.00331395       0.00027850
     80.76153805       0.00048518       0.00331530       0.00331306       0.00027192
     80.78875021       0.00048575       0.00330960       0.00330843       0.00026633
     80.81596236       0.00048779       0.00331429       0.00330049       0.00026197
     80.84317451       0.00049153       0.00333086       0.00328978       0.00025890
     80.87038667       0.00049694       0.00335840       0.00327686       0.00025704
     80.89759882       0.00050378       0.00339376       0.00326229       0.00025615
     80.92481098       0.00051161       0.00343220       0.00324673       0.00025589
     80.95202313       0.00051985       0.00346830       0.00323119       0.00025594
     80.97923528       0.00052788       0.00349709       0.00321721       0.00025607
     81.00644744       0.00053513       0.00351498       0.00320697       0.00025618
     81.03365959       0.00054118       0.00352037       0.00320317       0.00025634
     81.06087174       0.00054582       0.00351382       0.00320867       0.00025674
     81.08808390       0.00054906       0.00349765       0.00322590       0.00025759
     81.11529605       0.00055105       0.00347521       0.00325619       0.00025910
     81.14250821       0.00055203       0.00344978       0.00329926       0.00026131
     81.16972036       0.00055223       0.00342367       0.00335294       0.00026409
     81.19693251       0.00055167       0.00339744       0.00341318       0.00026715
     81.22414467       0.00055023       0.00336977       0.00347457       0.00027003
     81.25135682       0.00054754       0.00333779       0.00353105       0.00027224
     81.27856897       0.00054311       0.00329791       0.00357677       0.00027333
     81.30578113       0.00053646       0.00324687       0.00360701       0.00027300
     81.33299328       0.00052723       0.00318282       0.00361883       0.00027115
     81.36020544       0.00051532       0.00310597       0.00361152       0.00026788
     81.38741759       0.00050101       0.00301881       0.00358673       0.00026350
     81.41462974       0.00048492       0.00292582       0.00354824       0.00025843
     81.44184190       0.00046800       0.00283279       0.00350155       0.00025318
     81.46905405       0.00045139       0.00274589       0.00345325       0.00024819
     81.49626620       0.00043628       0.00267078       0.00341025       0.00024386
     81.52347836       0.00042376       0.00261194       0.00337892       0.00024046
     81.55069051       0.00041463       0.00257223       0.00336437       0.00023814
     81.57790267       0.00040934       0.00255275       0.00336979       0.00023691
     81.60511482       0.00040796       0.00255295       0.00339609       0.00023672
     81.63232697       0.00041019       0.00257087       0.00344189       0.00023748
     81.65953913       0.00041545       0.00260347       0.00350377       0.00023903
     81.68675128       0.00042298       0.00264691       0.00357689       0.00024128
     81.71396343       0.00043202       0.00269694       0.00365566       0.00024412
     81.74117559       0.00044185       0.00274918       0.00373452       0.00024748
     81.76838774       0.00045190       0.00279946       0.00380851       0.00025130
     81.79559989       0.00046179       0.00284417       0.00387381       0.00025552
     81.82281205       0.00047132       0.00288052       0.00392788       0.00026007
     81.85002420       0.00048043       0.00290685       0.00396954       0.00026484
     81.87723636       0.00048911       0.00292273       0.00399876       0.00026970
     81.90444851       0.00049737       0.00292890       0.00401637       0.00027448
     81.93166066       0.00050512       0.00292708       0.00402366       0.00027895
     81.95887282       0.00051215       0.00291957       0.00402195       0.00028290
     81.98608497       0.00051812       0.00290884       0.00401224       0.00028606
     82.01329712       0.00052260       0.00289713       0.00399506       0.00028819
     82.04050928       0.00052512       0.00288617       0.00397048       0.00028906
     82.06772143       0.00052530       0.00287700       0.00393830       0.00028853
     82.09493359       0.00052293       0.00287003       0.00389839       0.00028653
     82.12214574       0.00051805       0.00286510       0.00385107       0.00028314
     82.14935789       0.00051093       0.00286161       0.00379731       0.00027853
     82.17657005       0.00050208       0.00285869       0.00373882       0.00027297
     82.20378220       0.00049213       0.00285529       0.00367792       0.00026681
     82.23099435       0.00048177       0.00285034       0.00361726       0.00026039
     82.25820651       0.00047162       0.00284287       0.00355952       0.00025402
     82.28541866       0.00046220       0.00283227       0.00350712       0.00024794
     82.31263082       0.00045385       0.00281842       0.00346204       0.00024232
     82.33984297       0.00044674       0.00280178       0.00342568       0.00023727
     82.36705512       0.00044089       0.00278338       0.00339879       0.00023285
     82.39426728       0.00043617       0.00276463       0.00338147       0.00022910
     82.42147943       0.00043236       0.00274694       0.00337314       0.00022605
     82.44869158       0.00042917       0.00273144       0.00337264       0.00022373
     82.47590374       0.00042627       0.00271870       0.00337835       0.00022218
     82.50311589       0.00042335       0.00270869       0.00338848       0.00022141
     82.53032805       0.00042017       0.00270088       0.00340138       0.00022141
     82.55754020       0.00041661       0.00269453       0.00341584       0.00022214
     82.58475235       0.00041268       0.00268897       0.00343121       0.00022354
     82.61196451       0.00040852       0.00268383       0.00344737       0.00022551
     82.63917666       0.00040434       0.00267908       0.00346447       0.00022791
     82.66638881       0.00040035       0.00267493       0.00348250       0.00023058
     82.69360097       0.00039669       0.00267160       0.00350096       0.00023330
     82.72081312       0.00039336       0.00266905       0.00351861       0.00023585
     82.74802527       0.00039023       0.00266681       0.00353352       0.00023796
     82.77523743       0.00038711       0.00266397       0.00354333       0.00023943
     82.80244958       0.00038383       0.00265936       0.00354576       0.00024009
     82.82966174       0.00038032       0.00265191       0.00353911       0.00023984
     82.85687389       0.00037673       0.00264099       0.00352273       0.00023870
     82.88408604       0.00037342       0.00262684       0.00349726       0.00023678
     82.91129820       0.00037090       0.00261077       0.00346466       0.00023432
     82.93851035       0.00036976       0.00259512       0.00342805       0.00023158
     82.96572250       0.00037054       0.00258300       0.00339129       0.00022887
     82.99293466       0.00037363       0.00257781       0.00335852       0.00022648
     83.02014681       0.00037915       0.00258253       0.00333358       0.00022466
     83.04735897       0.00038697       0.00259904       0.00331946       0.00022353
     83.07457112       0.00039664       0.00262756       0.00331787       0.00022313
     83.10178327       0.00040749       0.00266631       0.00332891       0.00022336
     83.12899543       0.00041866       0.00271161       0.00335098       0.00022404
     83.15620758       0.00042918       0.00275836       0.00338105       0.00022489
     83.18341973       0.00043806       0.00280091       0.00341500       0.00022562
     83.21063189       0.00044442       0.00283418       0.00344833       0.00022594
     83.23784404       0.00044755       0.00285474       0.00347680       0.00022563
     83.26505620       0.00044704       0.00286165       0.00349710       0.00022454
     83.29226835       0.00044284       0.00285680       0.00350738       0.00022261
     83.31948050       0.00043532       0.00284466       0.00350749       0.00021989
     83.34669266       0.00042525       0.00283150       0.00349906       0.00021652
     83.37390481       0.00041377       0.00282419       0.00348520       0.00021267
     83.40111696       0.00040227       0.00282887       0.00347004       0.00020857
     83.42832912       0.00039223       0.00284980       0.00345811       0.00020447
     83.45554127       0.00038509       0.00288856       0.00345362       0.00020064
     83.48275343       0.00038200       0.00294388       0.00345990       0.00019733
     83.50996558       0.00038373       0.00301195       0.00347901       0.00019480
     83.53717773       0.00039057       0.00308720       0.00351164       0.00019329
     83.56438989       0.00040229       0.00316337       0.00355731       0.00019301
     83.59160204       0.00041826       0.00323455       0.00361476       0.00019410
     83.61881419       0.00043750       0.00329597       0.00368239       0.00019663
     83.64602635       0.00045893       0.00334454       0.00375859       0.00020056
     83.67323850       0.00048141       0.00337878       0.00384178       0.00020570
     83.70045066       0.00050393       0.00339864       0.00393038       0.00021173
     83.72766281       0.00052559       0.00340492       0.00402249       0.00021822
     83.75487496       0.00054566       0.00339886       0.00411572       0.00022467
     83.78208712       0.00056349       0.00338185       0.00420711       0.00023058
     83.80929927       0.00057859       0.00335538       0.00429339       0.00023551
     83.83651142       0.00059054       0.00332114       0.00437132       0.00023916
     83.86372358       0.00059909       0.00328129       0.00443822       0.00024143
     83.89093573       0.00060413       0.00323850       0.00449238       0.00024238
     83.91814788       0.00060574       0.00319584       0.00453323       0.00024224
     83.94536004       0.00060420       0.00315640       0.00456124       0.00024132
     83.97257219       0.00059985       0.00312270       0.00457759       0.00023995
     83.99978435       0.00059314       0.00309610       0.00458374       0.00023842
     84.02699650       0.00058442       0.00307636       0.00458099       0.00023689
     84.05420865       0.00057396       0.00306147       0.00457018       0.00023539
     84.08142081       0.00056191       0.00304793       0.00455162       0.00023387
     84.10863296       0.00054833       0.00303131       0.00452518       0.00023217
     84.13584511       0.00053323       0.00300712       0.00449054       0.00023015
     84.16305727       0.00051669       0.00297170       0.00444752       0.00022769
     84.19026942       0.00049889       0.00292299       0.00439636       0.00022477
     84.21748158       0.00048016       0.00286100       0.00433796       0.00022145
     84.24469373       0.00046095       0.00278788       0.00427393       0.00021785
     84.27190588       0.00044183       0.00270756       0.00420659       0.00021411
     84.29911804       0.00042334       0.00262506       0.00413878       0.00021040
     84.32633019       0.00040597       0.00254559       0.00407352       0.00020681
     84.35354234       0.00039011       0.00247373       0.00401367       0.00020337
     84.38075450       0.00037596       0.00241267       0.00396152       0.00020005
     84.40796665       0.00036361       0.00236386       0.00391845       0.00019678
     84.43517881       0.00035303       0.00232698       0.00388475       0.00019344
     84.46239096       0.00034415       0.00230026       0.00385954       0.00018996
     84.48960311       0.00033689       0.00228107       0.00384101       0.00018631
     84.51681527       0.00033124       0.00226652       0.00382679       0.00018251
     84.54402742       0.00032718       0.00225414       0.00381436       0.00017864
     84.57123957       0.00032473       0.00224225       0.00380160       0.00017485
     84.59845173       0.00032383       0.00223016       0.00378703       0.00017134
     84.62566388       0.00032429       0.00221811       0.00376997       0.00016829
     84.65287604       0.00032573       0.00220693       0.00375043       0.00016589
     84.68008819       0.00032761       0.00219769       0.00372875       0.00016426
     84.70730034       0.00032922       0.00219136       0.00370533       0.00016344
     84.73451250       0.00032982       0.00218852       0.00368036       0.00016339
     84.76172465       0.00032880       0.00218936       0.00365381       0.00016397
     84.78893680       0.00032577       0.00219372       0.00362558       0.00016499
     84.81614896       0.00032075       0.00220134       0.00359578       0.00016623
     84.84336111       0.00031416       0.00221208       0.00356507       0.00016745
     84.87057326       0.00030685       0.00222618       0.00353479       0.00016848
     84.89778542       0.00029999       0.00224427       0.00350696       0.00016919
     84.92499757       0.00029489       0.00226742       0.00348397       0.00016954
     84.95220973       0.00029280       0.00229693       0.00346817       0.00016955
     84.97942188       0.00029470       0.00233395       0.00346125       0.00016932
     85.00663403       0.00030113       0.00237912       0.00346384       0.00016898
     85.03384619       0.00031203       0.00243210       0.00347512       0.00016863
     85.06105834       0.00032674       0.00249126       0.00349275       0.00016837
     85.08827049       0.00034405       0.00255352       0.00351317       0.00016821
     85.11548265       0.00036234       0.00261456       0.00353215       0.00016808
     85.14269480       0.00037986       0.00266935       0.00354562       0.00016785
     85.16990696       0.00039492       0.00271291       0.00355059       0.00016734
     85.19711911       0.00040625       0.00274129       0.00354596       0.00016638
     85.22433126       0.00041311       0.00275238       0.00353301       0.00016486
     85.25154342       0.00041547       0.00274648       0.00351544       0.00016276
     85.27875557       0.00041391       0.00272632       0.00349890       0.00016017
     85.30596772       0.00040954       0.00269661       0.00348997       0.00015729
     85.33317988       0.00040374       0.00266316       0.00349493       0.00015441
     85.36039203       0.00039786       0.00263164       0.00351847       0.00015181
     85.38760419       0.00039304       0.00260644       0.00356260       0.00014979
     85.41481634       0.00038998       0.00258984       0.00362612       0.00014852
     85.44202849       0.00038890       0.00258159       0.00370458       0.00014807
     85.46924065       0.00038958       0.00257919       0.00379102       0.00014838
     85.49645280       0.00039152       0.00257859       0.00387712       0.00014925
     85.52366495       0.00039409       0.00257538       0.00395462       0.00015044
     85.55087711       0.00039669       0.00256588       0.00401678       0.00015165
     85.57808926       0.00039885       0.00254815       0.00405950       0.00015264
     85.60530142       0.00040030       0.00252243       0.00408196       0.00015322
     85.63251357       0.00040090       0.00249106       0.00408663       0.00015331
     85.65972572       0.00040067       0.00245788       0.00407867       0.00015295
     85.68693788       0.00039964       0.00242728       0.00406491       0.00015226
     85.71415003       0.00039790       0.00240307       0.00405254       0.00015140
     85.74136218       0.00039557       0.00238765       0.00404790       0.00015057
     85.76857434       0.00039284       0.00238151       0.00405541       0.00014997
     85.79578649       0.00038995       0.00238325       0.00407701       0.00014972
     85.82299864       0.00038727       0.00239008       0.00411203       0.00014993
     85.85021080       0.00038521       0.00239860       0.00415747       0.00015060
     85.87742295       0.00038420       0.00240574       0.00420863       0.00015171
     85.90463511       0.00038459       0.00240947       0.00425997       0.00015315
     85.93184726       0.00038660       0.00240928       0.00430587       0.00015481
     85.95905941       0.00039025       0.00240622       0.00434149       0.00015653
     85.98627157       0.00039533       0.00240259       0.00436331       0.00015816
     86.01348372       0.00040147       0.00240142       0.00436954       0.00015961
     86.04069587       0.00040814       0.00240584       0.00436035       0.00016080
     86.06790803       0.00041482       0.00241851       0.00433778       0.00016171
     86.09512018       0.00042101       0.00244119       0.00430551       0.00016239
     86.12233234       0.00042636       0.00247445       0.00426834       0.00016293
     86.14954449       0.00043068       0.00251763       0.00423157       0.00016342
     86.17675664       0.00043393       0.00256888       0.00420029       0.00016399
     86.20396880       0.00043625       0.00262537       0.00417861       0.00016469
     86.23118095       0.00043783       0.00268354       0.00416916       0.00016554
     86.25839310       0.00043885       0.00273954       0.00417268       0.00016651
     86.28560526       0.00043949       0.00278959       0.00418801       0.00016747
     86.31281741       0.00043978       0.00283049       0.00421231       0.00016827
     86.34002957       0.00043965       0.00285993       0.00424151       0.00016870
     86.36724172       0.00043892       0.00287679       0.00427102       0.00016856
     86.39445387       0.00043730       0.00288113       0.00429639       0.00016767
     86.42166603       0.00043449       0.00287407       0.00431397       0.00016592
     86.44887818       0.00043024       0.00285741       0.00432145       0.00016329
     86.47609033       0.00042440       0.00283319       0.00431806       0.00015985
     86.50330249       0.00041697       0.00280325       0.00430455       0.00015577
     86.53051464       0.00040816       0.00276885       0.00428283       0.00015131
     86.55772680       0.00039833       0.00273055       0.00425539       0.00014672
     86.58493895       0.00038796       0.00268829       0.00422469       0.00014228
     86.61215110       0.00037761       0.00264164       0.00419258       0.00013818
     86.63936326       0.00036782       0.00259025       0.00416004       0.00013456
     86.66657541       0.00035911       0.00253423       0.00412725       0.00013148
     86.69378756       0.00035192       0.00247451       0.00409397       0.00012891
     86.72099972       0.00034664       0.00241300       0.00406018       0.00012680
     86.74821187       0.00034358       0.00235247       0.00402655       0.00012506
     86.77542402       0.00034297       0.00229634       0.00399484       0.00012364
     86.80263618       0.00034495       0.00224816       0.00396780       0.00012254
     86.82984833       0.00034956       0.00221108       0.00394874       0.00012179
     86.85706049       0.00035670       0.00218737       0.00394078       0.00012146
     86.88427264       0.00036609       0.00217798       0.00394599       0.00012164
     86.91148479       0.00037733       0.00218244       0.00396476       0.00012240
     86.93869695       0.00038985       0.00219896       0.00399545       0.00012376
     86.96590910       0.00040300       0.00222482       0.00403448       0.00012570
     86.99312125       0.00041608       0.00225693       0.00407682       0.00012808
     87.02033341       0.00042837       0.00229242       0.00411676       0.00013072
     87.04754556       0.00043921       0.00232920       0.00414880       0.00013338
     87.07475772       0.00044803       0.00236615       0.00416838       0.00013581
     87.10196987       0.00045434       0.00240315       0.00417247       0.00013777
     87.12918202       0.00045781       0.00244066       0.00415979       0.00013908
     87.15639418       0.00045824       0.00247920       0.00413083       0.00013964
     87.18360633       0.00045561       0.00251874       0.00408750       0.00013946
     87.21081848       0.00045009       0.00255823       0.00403277       0.00013863
     87.23803064       0.00044205       0.00259544       0.00397014       0.00013734
     87.26524279       0.00043205       0.00262720       0.00390322       0.00013579
     87.29245495       0.00042082       0.00264994       0.00383544       0.00013424
     87.31966710       0.00040922       0.00266049       0.00376982       0.00013291
     87.34687925       0.00039817       0.00265676       0.00370895       0.00013197
     87.37409141       0.00038855       0.00263836       0.00365504       0.00013151
     87.40130356       0.00038115       0.00260667       0.00360985       0.00013157
     87.42851571       0.00037651       0.00256469       0.00357476       0.00013210
     87.45572787       0.00037493       0.00251643       0.00355059       0.00013298
     87.48294002       0.00037636       0.00246627       0.00353756       0.00013405
     87.51015218       0.00038048       0.00241837       0.00353524       0.00013511
     87.53736433       0.00038678       0.00237624       0.00354256       0.00013596
     87.56457648       0.00039461       0.00234266       0.00355805       0.00013641
     87.59178864       0.00040336       0.00231974       0.00358008       0.00013631
     87.61900079       0.00041252       0.00230908       0.00360713       0.00013561
     87.64621294       0.00042178       0.00231192       0.00363806       0.00013429
     87.67342510       0.00043094       0.00232908       0.00367223       0.00013245
     87.70063725       0.00043993       0.00236081       0.00370955       0.00013024
     87.72784941       0.00044867       0.00240657       0.00375042       0.00012787
     87.75506156       0.00045704       0.00246491       0.00379562       0.00012554
     87.78227371       0.00046483       0.00253344       0.00384611       0.00012349
     87.80948587       0.00047174       0.00260909       0.00390272       0.00012187
     87.83669802       0.00047745       0.00268839       0.00396573       0.00012080
     87.86391017       0.00048171       0.00276778       0.00403433       0.00012034
     87.89112233       0.00048434       0.00284384       0.00410620       0.00012044
     87.91833448       0.00048533       0.00291336       0.00417722       0.00012096
     87.94554663       0.00048478       0.00297329       0.00424156       0.00012172
     87.97275879       0.00048287       0.00302078       0.00429225       0.00012247
     87.99997094       0.00047982       0.00305315       0.00432220       0.00012295
     88.02718310       0.00047580       0.00306817       0.00432539       0.00012292
     88.05439525       0.00047094       0.00306427       0.00429808       0.00012222
     88.08160740       0.00046535       0.00304092       0.00423962       0.00012079
     88.10881956       0.00045911       0.00299873       0.00415274       0.00011864
     88.13603171       0.00045235       0.00293957       0.00404324       0.00011590
     88.16324386       0.00044531       0.00286639       0.00391918       0.00011275
     88.19045602       0.00043830       0.00278290       0.00378978       0.00010940
     88.21766817       0.00043177       0.00269329       0.00366427       0.00010606
     88.24488033       0.00042620       0.00260191       0.00355088       0.00010292
     88.27209248       0.00042206       0.00251300       0.00345618       0.00010009
     88.29930463       0.00041966       0.00243048       0.00338464       0.00009765
     88.32651679       0.00041916       0.00235782       0.00333864       0.00009564
     88.35372894       0.00042045       0.00229787       0.00331868       0.00009407
     88.38094109       0.00042314       0.00225264       0.00332368       0.00009292
     88.40815325       0.00042670       0.00222314       0.00335142       0.00009220
     88.43536540       0.00043049       0.00220920       0.00339890       0.00009191
     88.46257756       0.00043388       0.00220939       0.00346241       0.00009205
     88.48978971       0.00043641       0.00222106       0.00353764       0.00009263
     88.51700186       0.00043782       0.00224051       0.00361946       0.00009366
     88.54421402       0.00043805       0.00226339       0.00370199       0.00009508
     88.57142617       0.00043726       0.00228520       0.00377863       0.00009684
     88.59863832       0.00043564       0.00230193       0.00384265       0.00009881
     88.62585048       0.00043342       0.00231067       0.00388794       0.00010085
     88.65306263       0.00043075       0.00231014       0.00391011       0.00010283
     88.68027479       0.00042765       0.00230093       0.00390741       0.00010461
     88.70748694       0.00042408       0.00228547       0.00388141       0.00010612
     88.73469909       0.00041996       0.00226756       0.00383697       0.00010732
