      0    -10244.65975135      0.00000000
      1    -10244.99331831      0.00393260
      2    -10245.09725657      0.00766727
      3    -10245.09529704      0.00962233
      4    -10244.99030458      0.00980149
      5    -10244.66177142      0.00979380
