   0.000        -15.92967319        -15.92967319         -9.49821472         -9.49821472         -9.49821472
   0.113        -15.55394936        -15.55394936         -9.49919319         -9.49919319         -9.49919319
   0.226        -14.50067616        -14.50067616         -9.61352730         -9.61352730         -9.61352730
   0.339        -12.97694683        -12.97694683         -9.82640934         -9.82640934         -9.82640934
   0.452        -11.24448776        -11.24448776        -10.11033058        -10.11033058        -10.11033058
   0.565         -9.52442169         -9.52442169        -10.42924786        -10.42924786        -10.42924786
   0.678         -7.97216415         -7.97216415        -10.74409008        -10.74409008        -10.74409008
   0.791         -6.71157789         -6.71157789        -11.01880169        -11.01880169        -11.01880169
   0.905         -5.85334873         -5.85334873        -11.22519398        -11.22519398        -11.22519398
   1.018         -5.48145151         -5.48145151        -11.34460258        -11.34460258        -11.34460258
   1.131         -5.63431311         -5.63431311        -11.36719990        -11.36719990        -11.36719990
   1.244         -6.29622602         -6.29622602        -11.29127693        -11.29127693        -11.29127693
   1.357         -7.40080214         -7.40080214        -11.12314129        -11.12314129        -11.12314129
   1.470         -8.84621239         -8.84621239        -10.87754726        -10.87754726        -10.87754726
   1.583        -10.51421165        -10.51421165        -10.57861233        -10.57861233        -10.57861233
   1.696        -12.26764584        -12.26764584        -10.25943375        -10.25943375        -10.25943375
   1.809        -13.91567802        -13.91567802         -9.95848370         -9.95848370         -9.95848370
   1.922        -15.20472717        -15.20472717         -9.71378231         -9.71378231         -9.71378231
   2.035        -15.89129353        -15.89129353         -9.55705929         -9.55705929         -9.55705929
   2.148        -15.83768749        -15.83768749         -9.50892735         -9.50892735         -9.50892735
   2.261        -15.05495644        -15.05495644         -9.57583332         -9.57583332         -9.57583332
   2.374        -13.70014095        -13.70014095         -9.74916935         -9.74916935         -9.74916935
   2.488        -12.02481842        -12.02481842        -10.00647068        -10.00647068        -10.00647068
   2.601        -10.27622604        -10.27622604        -10.31476402        -10.31476402        -10.31476402
   2.714         -8.63533306         -8.63533306        -10.63557816        -10.63557816        -10.63557816
