   0.000          1.72143626          1.72143626          1.12963676          1.12963676          1.12963676
   0.116          1.72062373          1.72062373          1.12963676          1.12963676          1.12963676
   0.232          1.70940626          1.70940626          1.13853061          1.13853061          1.13853061
   0.347          1.63554180          1.63554180          1.15698087          1.15698087          1.15698087
   0.463          1.44259191          1.44259191          1.18425214          1.18425214          1.18425214
   0.579          1.16711414          1.16711414          1.21795201          1.21795201          1.21795201
   0.695          0.90329778          0.90329778          1.25502503          1.25502503          1.25502503
   0.810          0.70963156          0.70963156          1.29084992          1.29084992          1.29084992
   0.926          0.59721404          0.59721404          1.31902921          1.31902921          1.31902921
   1.042          0.56079304          0.56079304          1.33427858          1.33427858          1.33427858
   1.158          0.59721410          0.59721410          1.33427858          1.33427858          1.33427858
   1.273          0.70963144          0.70963144          1.31902921          1.31902921          1.31902921
   1.389          0.90329766          0.90329766          1.29084992          1.29084992          1.29084992
   1.505          1.16711414          1.16711414          1.25502503          1.25502503          1.25502503
   1.621          1.44259214          1.44259214          1.21795201          1.21795201          1.21795201
   1.736          1.63554168          1.63554168          1.18425214          1.18425214          1.18425214
   1.852          1.70940590          1.70940590          1.15698087          1.15698087          1.15698087
   1.968          1.72062325          1.72062325          1.13853061          1.13853061          1.13853061
   2.084          1.72143626          1.72143626          1.12963676          1.12963676          1.12963676
   2.199          1.72062349          1.72062349          1.12963676          1.12963676          1.12963676
   2.315          1.70940590          1.70940590          1.13853061          1.13853061          1.13853061
   2.431          1.63554180          1.63554180          1.15698087          1.15698087          1.15698087
   2.547          1.44259214          1.44259214          1.18425214          1.18425214          1.18425214
   2.663          1.16711414          1.16711414          1.21795201          1.21795201          1.21795201
   2.778          0.90329772          0.90329772          1.25502503          1.25502503          1.25502503
   2.894          0.70963156          0.70963156          1.29084992          1.29084992          1.29084992
   3.010          0.59721404          0.59721404          1.31902921          1.31902921          1.31902921
   3.126          0.56079298          0.56079298          1.33427858          1.33427858          1.33427858
   3.241          0.59721410          0.59721410          1.33427858          1.33427858          1.33427858
   3.357          0.70963144          0.70963144          1.31902921          1.31902921          1.31902921
   3.473          0.90329766          0.90329766          1.29084992          1.29084992          1.29084992
   3.589          1.16711414          1.16711414          1.25502503          1.25502503          1.25502503
   3.704          1.44259214          1.44259214          1.21795201          1.21795201          1.21795201
   3.820          1.63554168          1.63554168          1.18425214          1.18425214          1.18425214
   3.936          1.70940590          1.70940590          1.15698087          1.15698087          1.15698087
   4.052          1.72062314          1.72062314          1.13853061          1.13853061          1.13853061
   4.167          1.72143626          1.72143626          1.12963676          1.12963676          1.12963676
   4.283          1.72062349          1.72062349          1.12963676          1.12963676          1.12963676
   4.399          1.70940590          1.70940590          1.13853061          1.13853061          1.13853061
   4.515          1.63554180          1.63554180          1.15698087          1.15698087          1.15698087
   4.630          1.44259214          1.44259214          1.18425214          1.18425214          1.18425214
   4.746          1.16711414          1.16711414          1.21795201          1.21795201          1.21795201
   4.862          0.90329772          0.90329772          1.25502503          1.25502503          1.25502503
   4.978          0.70963156          0.70963156          1.29084992          1.29084992          1.29084992
   5.093          0.59721404          0.59721404          1.31902921          1.31902921          1.31902921
   5.209          0.56079298          0.56079298          1.33427858          1.33427858          1.33427858
   5.325          0.59721410          0.59721410          1.33427858          1.33427858          1.33427858
   5.441          0.70963144          0.70963144          1.31902921          1.31902921          1.31902921
   5.557          0.90329766          0.90329766          1.29084992          1.29084992          1.29084992
   5.672          1.16711414          1.16711414          1.25502503          1.25502503          1.25502503
   5.788          1.44259214          1.44259214          1.21795201          1.21795201          1.21795201
   5.904          1.63554180          1.63554180          1.18425214          1.18425214          1.18425214
   6.020          1.70940590          1.70940590          1.15698087          1.15698087          1.15698087
   6.135          1.72062314          1.72062314          1.13853061          1.13853061          1.13853061
   6.251          1.72143626          1.72143626          1.12963676          1.12963676          1.12963676
   6.367          1.72062361          1.72062361          1.12963676          1.12963676          1.12963676
   6.483          1.70940590          1.70940590          1.13853061          1.13853061          1.13853061
   6.598          1.63554180          1.63554180          1.15698087          1.15698087          1.15698087
   6.714          1.44259214          1.44259214          1.18425214          1.18425214          1.18425214
   6.830          1.16711414          1.16711414          1.21795201          1.21795201          1.21795201
   6.946          0.90329772          0.90329772          1.25502503          1.25502503          1.25502503
   7.061          0.70963156          0.70963156          1.29084992          1.29084992          1.29084992
   7.177          0.59721404          0.59721404          1.31902921          1.31902921          1.31902921
   7.293          0.56079298          0.56079298          1.33427858          1.33427858          1.33427858
   7.409          0.59721410          0.59721410          1.33427858          1.33427858          1.33427858
   7.524          0.70963144          0.70963144          1.31902921          1.31902921          1.31902921
   7.640          0.90329766          0.90329766          1.29084992          1.29084992          1.29084992
   7.756          1.16711414          1.16711414          1.25502503          1.25502503          1.25502503
   7.872          1.44259214          1.44259214          1.21795201          1.21795201          1.21795201
   7.988          1.63554168          1.63554168          1.18425214          1.18425214          1.18425214
   8.103          1.70940578          1.70940578          1.15698087          1.15698087          1.15698087
   8.219          1.72062314          1.72062314          1.13853061          1.13853061          1.13853061
