 iscf   Eharris(eV)      E_KS(eV)   FreeEng(eV)    dHmax    dDmax   Ef(eV)
    1  -195825.3391  -195961.3078  -195961.3078  1.94414  1.94414  0.00000
    2  -196082.1402  -195892.9105  -195892.9105  1.65665  1.74516  0.00000
    3  -195473.1140  -195749.4741  -195749.4741  4.48416  1.76895  0.00000
    4  -129372.6319  -128354.0730  -128354.0730 64.47013  1.65984  0.00000
    5  -186577.2607  -186234.1858  -186234.1858 25.52062  1.00713  0.00000
    6  -195785.8744  -195822.7472  -195822.7472  2.98131  0.17496  0.00000
    7  -195848.1833  -195864.0929  -195864.0929  2.25462  0.10048  0.00000
    8  -195827.9191  -195879.0977  -195879.0977  1.75720  0.27744  0.00000
    9  -195908.3739  -195863.3341  -195863.3341  0.51060  0.18565  0.00000
