 iscf   Eharris(eV)      E_KS(eV)   FreeEng(eV)    dHmax    dDmax   Ef(eV)
   82  -195914.6491  -195914.6497  -195914.6497  0.00059  0.15904  0.00000
   83  -195914.6291  -195914.6294  -195914.6294  0.00041  0.08354  0.00000
   84  -195914.6133  -195914.6130  -195914.6130  0.00046  0.24145  0.00000
   85  -195914.6600  -195914.6601  -195914.6601  0.00132  0.12942  0.00000
   86  -195914.6796  -195914.6802  -195914.6802  0.00081  0.04828  0.00000
   87  -195914.6709  -195914.6706  -195914.6706  0.00080  0.02656  0.00000
   88  -195914.6814  -195914.6870  -195914.6870  0.00096  0.71800  0.00000
   89  -195914.6147  -195914.6095  -195914.6095  0.00083  0.45741  0.00000
   90  -195914.6340  -195914.6331  -195914.6331  0.00050  0.05227  0.00000
   91  -195914.6822  -195914.6835  -195914.6835  0.00058  0.06223  0.00000
   92  -195914.7147  -195914.7149  -195914.7149  0.00110  0.08660  0.00000
   93  -195914.6980  -195914.6994  -195914.6994  0.00093  0.22345  0.00000
   94  -195914.6670  -195914.6662  -195914.6662  0.00039  0.14371  0.00000
   95  -195914.6154  -195914.6134  -195914.6134  0.00082  0.20927  0.00000
   96  -195914.6248  -195914.6267  -195914.6267  0.00096  0.13241  0.00000
   97  -195914.5712  -195914.5711  -195914.5711  0.00124  0.05372  0.00000
   98  -195914.6345  -195914.6344  -195914.6344  0.00060  0.13952  0.00000
   99  -195914.6309  -195914.6312  -195914.6312  0.00056  0.13380  0.00000
  100  -195914.6100  -195914.6083  -195914.6083  0.00054  0.12043  0.00000
  101  -195914.7017  -195914.7019  -195914.7019  0.00049  0.31208  0.00000
  102  -195914.6750  -195914.6757  -195914.6757  0.00065  0.19869  0.00000
  103  -195914.6412  -195914.6410  -195914.6410  0.00060  0.08298  0.00000
  104  -195914.6589  -195914.6609  -195914.6609  0.00047  0.20678  0.00000
  105  -195914.6746  -195914.6749  -195914.6749  0.00042  0.10746  0.00000
  106  -195914.6630  -195914.6615  -195914.6615  0.00029  0.05789  0.00000
  107  -195914.6841  -195914.6846  -195914.6846  0.00070  0.08235  0.00000
  108  -195914.6972  -195914.6969  -195914.6969  0.00078  0.02651  0.00000
  109  -195914.6757  -195914.6757  -195914.6757  0.00057  0.05472  0.00000
  110  -195914.6703  -195914.6719  -195914.6719  0.00044  0.27147  0.00000
  111  -195914.6837  -195914.6822  -195914.6822  0.00077  0.20784  0.00000
  112  -195914.7243  -195914.7246  -195914.7246  0.00059  0.02182  0.00000
  113  -195914.6742  -195914.6747  -195914.6747  0.00052  0.08173  0.00000
  114  -195914.7278  -195914.7282  -195914.7282  0.00057  0.12276  0.00000
  115  -195914.7059  -195914.7047  -195914.7047  0.00076  0.08907  0.00000
  116  -195914.6666  -195914.6674  -195914.6674  0.00035  0.04264  0.00000
  117  -195914.6733  -195914.6752  -195914.6752  0.00032  0.33345  0.00000
  118  -195914.6388  -195914.6363  -195914.6363  0.00091  0.19269  0.00000
  119  -195914.6449  -195914.6450  -195914.6450  0.00070  0.06719  0.00000
  120  -195914.6642  -195914.6640  -195914.6640  0.00048  0.02614  0.00000
  121  -195914.6178  -195914.6173  -195914.6173  0.00087  0.15031  0.00000
  122  -195914.6293  -195914.6289  -195914.6289  0.00081  0.05212  0.00000
  123  -195914.6400  -195914.6403  -195914.6403  0.00070  0.03847  0.00000
  124  -195914.6444  -195914.6443  -195914.6443  0.00064  0.47009  0.00000
  125  -195914.5786  -195914.5772  -195914.5772  0.00094  0.13732  0.00000
  126  -195914.6401  -195914.6380  -195914.6380  0.00046  0.80799  0.00000
  127  -195914.5842  -195914.5846  -195914.5846  0.00042  0.40890  0.00000
  128  -195914.5659  -195914.5659  -195914.5659  0.00084  0.00793  0.00000
  129  -195914.5650  -195914.5643  -195914.5643  0.00071  0.10711  0.00000
  130  -195914.6672  -195914.6690  -195914.6690  0.00094  0.15908  0.00000
  131  -195914.5241  -195914.5256  -195914.5256  0.00142  0.06533  0.00000
  132  -195914.5886  -195914.5871  -195914.5871  0.00094  0.14902  0.00000
  133  -195914.5316  -195914.5301  -195914.5301  0.00130  0.22599  0.00000
  134  -195914.6319  -195914.6322  -195914.6322  0.00046  0.18421  0.00000
  135  -195914.5959  -195914.5972  -195914.5972  0.00078  0.09351  0.00000
  136  -195914.5666  -195914.5650  -195914.5650  0.00075  0.09789  0.00000
  137  -195914.6736  -195914.6751  -195914.6751  0.00070  0.08130  0.00000
  138  -195914.5885  -195914.5891  -195914.5891  0.00067  0.07595  0.00000
  139  -195914.6274  -195914.6267  -195914.6267  0.00033  0.13246  0.00000
  140  -195914.6074  -195914.6076  -195914.6076  0.00048  0.10479  0.00000
  141  -195914.5876  -195914.5869  -195914.5869  0.00068  0.13979  0.00000
  142  -195914.6638  -195914.6647  -195914.6647  0.00048  0.12819  0.00000
  143  -195914.6212  -195914.6214  -195914.6214  0.00030  0.06920  0.00000
  144  -195914.6731  -195914.6728  -195914.6728  0.00072  0.04664  0.00000
  145  -195914.6196  -195914.6201  -195914.6201  0.00045  0.09499  0.00000
  146  -195914.6604  -195914.6597  -195914.6597  0.00052  0.05922  0.00000
  147  -195914.6094  -195914.6090  -195914.6090  0.00057  0.05182  0.00000
  148  -195914.6327  -195914.6332  -195914.6332  0.00026  0.05108  0.00000
  149  -195914.6265  -195914.6267  -195914.6267  0.00041  0.02938  0.00000
  150  -195914.6588  -195914.6586  -195914.6586  0.00034  0.04793  0.00000
  151  -195914.6821  -195914.6822  -195914.6822  0.00080  0.01507  0.00000
  152  -195914.6505  -195914.6499  -195914.6499  0.00044  0.10065  0.00000
  153  -195914.6788  -195914.6794  -195914.6794  0.00054  0.04079  0.00000
  154  -195914.6203  -195914.6202  -195914.6202  0.00016  0.08405  0.00000
  155  -195914.6726  -195914.6726  -195914.6726  0.00058  0.07789  0.00000
  156  -195914.7020  -195914.7023  -195914.7023  0.00088  0.15481  0.00000
  157  -195914.6847  -195914.6847  -195914.6847  0.00097  0.11095  0.00000
  158  -195914.7120  -195914.7124  -195914.7124  0.00122  0.18265  0.00000
  159  -195914.6159  -195914.6160  -195914.6160  0.00069  0.21244  0.00000
  160  -195914.7432  -195914.7435  -195914.7435  0.00126  0.10193  0.00000
  161  -195914.6219  -195914.6210  -195914.6210  0.00059  0.14711  0.00000
  162  -195914.7020  -195914.7031  -195914.7031  0.00091  0.14291  0.00000
  163  -195914.7135  -195914.7137  -195914.7137  0.00077  0.11116  0.00000
  164  -195914.7203  -195914.7189  -195914.7189  0.00096  0.15417  0.00000
  165  -195914.6518  -195914.6548  -195914.6548  0.00053  0.24589  0.00000
  166  -195914.6426  -195914.6410  -195914.6410  0.00029  0.09536  0.00000
  167  -195914.7233  -195914.7228  -195914.7228  0.00128  0.07642  0.00000
  168  -195914.6806  -195914.6806  -195914.6806  0.00065  0.11910  0.00000
  169  -195914.7566  -195914.7563  -195914.7563  0.00136  0.10932  0.00000
