    #         X           Y           Z        CHARGE     MIN DIST    ATOMIC VOL
 --------------------------------------------------------------------------------
    1      3.3773      2.4201      0.0000     10.9818      2.6223    122.4665
    2      0.5846      5.2129      3.9495     11.0097      2.6165    123.6212
    3      3.3773      2.4201      7.8991     10.9813      2.6159    122.4497
    4      0.5846      5.2129     11.8486     11.0122      2.6173    123.6591
    5      8.9628      2.4201      0.0000     11.0087      2.6148    123.5733
    6      6.1701      5.2129      3.9495     10.9808      2.6168    122.4286
    7      8.9628      2.4201      7.8991     11.0087      2.6118    123.5699
    8      6.1701      5.2129     11.8486     10.9778      2.6167    122.4141
    9     14.5483      2.4201      0.0000     10.9822      2.6221    122.4821
   10     11.7556      5.2129      3.9495     10.9816      2.6190    122.4631
   11     14.5483      2.4201      7.8991     10.9815      2.6146    122.4542
   12     11.7556      5.2129     11.8486     10.9838      2.6159    122.5044
   13      3.3773      8.0056      0.0000     11.0099      2.6129    123.6201
   14      0.5846     10.7983      3.9495     11.0087      2.6155    123.5666
   15      3.3773      8.0056      7.8991     11.0091      2.6165    123.5878
   16      0.5846     10.7983     11.8486     11.0055      2.6161    123.5554
   17      8.9628      8.0056      0.0000     11.0372      2.6239    124.7414
   18      6.1701     10.7983      3.9495     10.9824      2.6204    122.4854
   19      8.9628      8.0056      7.8991     11.0380      2.6141    124.7748
   20      6.1701     10.7983     11.8486     10.9720      2.6156    122.3639
   21     14.5483      8.0056      0.0000     11.0088      2.6150    123.5733
   22     11.7556     10.7983      3.9495     10.9817      2.6148    122.4642
   23     14.5483      8.0056      7.8991     11.0090      2.6118    123.5822
   24     11.7556     10.7983     11.8486     10.9782      2.6199    122.4297
   25      3.3773     13.5911      0.0000     10.9802      2.6170    122.4130
   26      0.5846     16.3838      3.9495     11.0383      2.6198    124.7904
   27      3.3773     13.5911      7.8991     10.9815      2.6212    122.4620
   28      0.5846     16.3838     11.8486     11.0397      2.6143    124.7893
   29      8.9628     13.5911      0.0000     11.0102      2.6129    123.6379
   30      6.1701     16.3838      3.9495     11.0092      2.6121    123.5855
   31      8.9628     13.5911      7.8991     11.0100      2.6164    123.6279
   32      6.1701     16.3838     11.8486     11.0060      2.6185    123.5766
   33     14.5483     13.5911      0.0000     10.9814      2.6198    122.4509
   34     11.7556     16.3838      3.9495     11.0091      2.6139    123.5933
   35     14.5483     13.5911      7.8991     10.9805      2.6161    122.4152
   36     11.7556     16.3838     11.8486     11.0114      2.6113    123.6379
   37      3.3773      2.4201     15.7981     10.9734      2.6165    122.5723
   38      3.3773      8.0056     15.7981     10.9938      2.6081    123.3180
   39      3.3773     13.5911     15.7981     10.9669      2.6134    122.2012
   40      8.9628      2.4201     15.7981     11.0007      2.6175    123.6914
   41      8.9628      8.0056     15.7981     11.0215      2.6086    124.4483
   42      8.9628     13.5911     15.7981     10.9951      2.6055    123.3559
   43     14.5483      2.4201     15.7981     10.9812      2.6201    122.7841
   44     14.5483      8.0056     15.7981     11.0015      2.6175    123.7204
   45     14.5483     13.5911     15.7981     10.9727      2.6163    122.5411
   46      0.5846      5.2129     19.7476     11.0306      2.5330    184.0592
   47      0.5846     10.7983     19.7476     11.0044      2.5438    153.8887
   48      0.5846     16.3838     19.7476     11.0631      2.5436    187.5724
   49      6.1701      5.2129     19.7476     10.9714      2.5435    150.6663
   50      6.1701     10.7983     19.7476     10.9294      2.5570    120.0032
   51      6.1701     16.3838     19.7476     11.0040      2.5463    153.7973
   52     11.7556      5.2129     19.7476     10.9977      2.5307    180.3642
   53     11.7556     10.7983     19.7476     10.9714      2.5460    150.6217
   54     11.7556     16.3838     19.7476     11.0306      2.5353    183.9655
   55      3.3266      7.9545     23.5055     10.9913      2.5205    423.6486
   56      3.3254     13.6425     23.5068     10.9714      2.5274    422.4036
   57      9.0136      7.9544     23.5060     11.0119      2.5336    421.7493
   58      9.0136     13.6417     23.5066     10.9920      2.5222    420.4463
   59      6.1685     10.7988     27.1501     11.0783      2.5245    312.4242
   60      6.1743     10.8633     32.1818     11.0498      2.2693   1226.7233
   61      6.1460     10.8070     35.7250      1.0115      0.7594    578.5672
   62      6.1542     10.8198     37.3693      1.0366      0.7854    582.9699
   63      6.1255     10.7999     40.9200     11.0703      2.3031   1233.3419
   64      6.1674     10.7991     45.9286     11.0647      2.4332    323.4522
   65      3.3483      7.9748     49.6508     10.9845      2.5435    420.1364
   66      3.3475     13.6208     49.6516     10.9627      2.5470    421.3558
   67      8.9923      7.9761     49.6503     11.0072      2.5333    420.4831
   68      8.9930     13.6197     49.6511     10.9854      2.5459    421.9622
   69      0.5846      5.2129     53.4226     11.0317      2.5399    185.0824
   70      0.5846     10.7983     53.4226     11.0062      2.5552    154.2531
   71      0.5846     16.3838     53.4226     11.0636      2.5438    188.7049
   72      6.1701      5.2129     53.4226     10.9739      2.5582    151.0118
   73      6.1701     10.7983     53.4226     10.9311      2.5468    119.7067
   74      6.1701     16.3838     53.4226     11.0053      2.5464    154.1573
