 iscf   Eharris(eV)      E_KS(eV)   FreeEng(eV)    dHmax    dDmax   Ef(eV)
    1   -99540.0401   -99540.1917   -99540.1917   0.03706   0.00000  0.00000
    2   -99540.0277   -99540.1920   -99540.1920   0.03304   0.00000  0.00000
    3   -99539.8842   -99540.1883   -99540.1883   0.02682   0.00000  0.00000
    4   -99540.2409   -99540.1556   -99540.1556   0.01797   0.00000  0.00000
    5   -99540.7425   -99540.1412   -99540.1412   0.01629   0.00000  0.00000
    6   -99539.6592   -99540.1945   -99540.1945   0.02431   0.00000  0.00000
    7   -99539.6716   -99540.1925   -99540.1925   0.01803   0.00000  0.00000
    8   -99540.0809   -99540.0932   -99540.0932   0.00559   0.00000  0.00000
    9   -99540.2214   -99540.0791   -99540.0791   0.00728   0.00000  0.00000
   10   -99540.1454   -99540.0841   -99540.0841   0.00420   0.00000  0.00000
   11   -99540.1326   -99540.0914   -99540.0914   0.00241   0.00000  0.00000
   12   -99540.1145   -99540.0936   -99540.0936   0.00253   0.00000  0.00000
   13   -99540.0800   -99540.0977   -99540.0977   0.00250   0.00000  0.00000
   14   -99540.0343   -99540.1017   -99540.1017   0.00218   0.00000  0.00000
   15   -99540.0931   -99540.1049   -99540.1049   0.00132   0.00000  0.00000
   16   -99540.0973   -99540.1052   -99540.1052   0.00142   0.00000  0.00000
   17   -99540.0967   -99540.1044   -99540.1044   0.00104   0.00000  0.00000
   18   -99540.1024   -99540.1029   -99540.1029   0.00075   0.00000  0.00000
   19   -99540.1056   -99540.1019   -99540.1019   0.00053   0.00000  0.00000
   20   -99540.1062   -99540.1015   -99540.1015   0.00041   0.00000  0.00000
   21   -99540.1003   -99540.1015   -99540.1015   0.00034   0.00000  0.00000
   22   -99540.1017   -99540.1012   -99540.1012   0.00023   0.00000  0.00000
   23   -99540.1047   -99540.1011   -99540.1011   0.00018   0.00000  0.00000
   24   -99540.1024   -99540.1014   -99540.1014   0.00017   0.00000  0.00000
   25   -99540.1004   -99540.1018   -99540.1018   0.00017   0.00000  0.00000
   26   -99540.1003   -99540.1018   -99540.1018   0.00019   0.00000  0.00000
   27   -99540.1053   -99540.1016   -99540.1016   0.00009   0.00000  0.00000
