   0.000        -15.22209835        -15.22209835         -8.89023304         -8.89023304         -8.89023304
   0.116        -14.82808399        -14.82808399         -8.89023304         -8.89023304         -8.89023304
   0.232        -13.73029804        -13.73029804         -9.00175667         -9.00175667         -9.00175667
   0.347        -12.15590477        -12.15590477         -9.20785522         -9.20785522         -9.20785522
   0.463        -10.38457775        -10.38457775         -9.47869587         -9.47869587         -9.47869587
   0.579         -8.64515495         -8.64515495         -9.77732277         -9.77732277         -9.77732277
   0.695         -7.09686756         -7.09686756        -10.06575108        -10.06575108        -10.06575108
   0.810         -5.86929798         -5.86929798        -10.31083012        -10.31083012        -10.31083012
   0.926         -5.07743073         -5.07743073        -10.48773384        -10.48773384        -10.48773384
   1.042         -4.80354881         -4.80354881        -10.58026314        -10.58026314        -10.58026314
   1.158         -5.07743073         -5.07743073        -10.58026314        -10.58026314        -10.58026314
   1.273         -5.86929893         -5.86929893        -10.48773384        -10.48773384        -10.48773384
   1.389         -7.09686852         -7.09686852        -10.31083012        -10.31083012        -10.31083012
   1.505         -8.64515591         -8.64515591        -10.06575108        -10.06575108        -10.06575108
   1.621        -10.38457775        -10.38457775         -9.77732277         -9.77732277         -9.77732277
   1.736        -12.15590477        -12.15590477         -9.47869587         -9.47869587         -9.47869587
   1.852        -13.73029804        -13.73029804         -9.20785522         -9.20785522         -9.20785522
   1.968        -14.82808399        -14.82808399         -9.00175667         -9.00175667         -9.00175667
   2.084        -15.22209835        -15.22209835         -8.89023304         -8.89023304         -8.89023304
   2.199        -14.82808399        -14.82808399         -8.89023304         -8.89023304         -8.89023304
   2.315        -13.73029804        -13.73029804         -9.00175762         -9.00175762         -9.00175762
   2.431        -12.15590477        -12.15590477         -9.20785522         -9.20785522         -9.20785522
   2.547        -10.38457775        -10.38457775         -9.47869587         -9.47869587         -9.47869587
   2.663         -8.64515591         -8.64515591         -9.77732277         -9.77732277         -9.77732277
   2.778         -7.09686756         -7.09686756        -10.06575108        -10.06575108        -10.06575108
   2.894         -5.86929893         -5.86929893        -10.31083012        -10.31083012        -10.31083012
   3.010         -5.07743073         -5.07743073        -10.48773479        -10.48773479        -10.48773479
   3.126         -4.80354929         -4.80354929        -10.58026314        -10.58026314        -10.58026314
   3.241         -5.07743073         -5.07743073        -10.58026314        -10.58026314        -10.58026314
   3.357         -5.86929893         -5.86929893        -10.48773479        -10.48773479        -10.48773479
   3.473         -7.09686852         -7.09686852        -10.31083012        -10.31083012        -10.31083012
   3.589         -8.64515591         -8.64515591        -10.06575108        -10.06575108        -10.06575108
   3.704        -10.38457870        -10.38457870         -9.77732277         -9.77732277         -9.77732277
   3.820        -12.15590477        -12.15590477         -9.47869587         -9.47869587         -9.47869587
   3.936        -13.73029804        -13.73029804         -9.20785522         -9.20785522         -9.20785522
   4.052        -14.82808399        -14.82808399         -9.00175762         -9.00175762         -9.00175762
   4.167        -15.22209835        -15.22209835         -8.89023304         -8.89023304         -8.89023304
   4.283        -14.82808399        -14.82808399         -8.89023304         -8.89023304         -8.89023304
   4.399        -13.73029804        -13.73029804         -9.00175762         -9.00175762         -9.00175762
   4.515        -12.15590477        -12.15590477         -9.20785522         -9.20785522         -9.20785522
   4.630        -10.38457775        -10.38457775         -9.47869587         -9.47869587         -9.47869587
   4.746         -8.64515591         -8.64515591         -9.77732277         -9.77732277         -9.77732277
   4.862         -7.09686756         -7.09686756        -10.06575108        -10.06575108        -10.06575108
   4.978         -5.86929893         -5.86929893        -10.31083012        -10.31083012        -10.31083012
   5.093         -5.07743073         -5.07743073        -10.48773479        -10.48773479        -10.48773479
   5.209         -4.80354881         -4.80354881        -10.58026314        -10.58026314        -10.58026314
   5.325         -5.07743073         -5.07743073        -10.58026314        -10.58026314        -10.58026314
   5.441         -5.86929893         -5.86929893        -10.48773384        -10.48773384        -10.48773384
   5.557         -7.09686852         -7.09686852        -10.31083012        -10.31083012        -10.31083012
   5.672         -8.64515591         -8.64515591        -10.06575108        -10.06575108        -10.06575108
   5.788        -10.38457775        -10.38457775         -9.77732277         -9.77732277         -9.77732277
   5.904        -12.15590477        -12.15590477         -9.47869587         -9.47869587         -9.47869587
   6.020        -13.73029804        -13.73029804         -9.20785522         -9.20785522         -9.20785522
   6.135        -14.82808399        -14.82808399         -9.00175667         -9.00175667         -9.00175667
   6.251        -15.22209835        -15.22209835         -8.89023304         -8.89023304         -8.89023304
   6.367        -14.82808399        -14.82808399         -8.89023304         -8.89023304         -8.89023304
   6.483        -13.73029804        -13.73029804         -9.00175667         -9.00175667         -9.00175667
   6.598        -12.15590477        -12.15590477         -9.20785522         -9.20785522         -9.20785522
   6.714        -10.38457775        -10.38457775         -9.47869587         -9.47869587         -9.47869587
   6.830         -8.64515495         -8.64515495         -9.77732277         -9.77732277         -9.77732277
   6.946         -7.09686756         -7.09686756        -10.06575108        -10.06575108        -10.06575108
   7.061         -5.86929798         -5.86929798        -10.31083012        -10.31083012        -10.31083012
   7.177         -5.07743073         -5.07743073        -10.48773384        -10.48773384        -10.48773384
   7.293         -4.80354881         -4.80354881        -10.58026314        -10.58026314        -10.58026314
   7.409         -5.07743073         -5.07743073        -10.58026314        -10.58026314        -10.58026314
   7.524         -5.86929893         -5.86929893        -10.48773384        -10.48773384        -10.48773384
   7.640         -7.09686852         -7.09686852        -10.31083012        -10.31083012        -10.31083012
   7.756         -8.64515591         -8.64515591        -10.06575108        -10.06575108        -10.06575108
   7.872        -10.38457775        -10.38457775         -9.77732277         -9.77732277         -9.77732277
   7.988        -12.15590477        -12.15590477         -9.47869587         -9.47869587         -9.47869587
