   0.000        -12.04938889        -12.04938889        -12.04938889         -7.09222031         -7.09222031         -7.09222031
   0.054        -11.98075581        -11.98075581        -11.98075581         -7.08738661         -7.08738661         -7.08738661
   0.108        -11.77827930        -11.77827930        -11.77827930         -7.10282803         -7.10282803         -7.10282803
   0.161        -11.45079327        -11.45079327        -11.45079327         -7.13786221         -7.13786221         -7.13786221
   0.215        -11.01282787        -11.01282787        -11.01282787         -7.19117022         -7.19117022         -7.19117022
   0.269        -10.48383999        -10.48383999        -10.48383999         -7.26088381         -7.26088381         -7.26088381
   0.323         -9.88663960         -9.88663960         -9.88663960         -7.34468317         -7.34468317         -7.34468317
   0.376         -9.24524307         -9.24524307         -9.24524307         -7.43990326         -7.43990326         -7.43990326
   0.430         -8.58259392         -8.58259392         -8.58259392         -7.54362059         -7.54362059         -7.54362059
   0.484         -7.91875267         -7.91875267         -7.91875267         -7.65274620         -7.65274620         -7.65274620
   0.538         -7.26984024         -7.26984024         -7.26984024         -7.76410532         -7.76410532         -7.76410532
   0.591         -6.64800119         -6.64800119         -6.64800119         -7.87453461         -7.87453461         -7.87453461
   0.645         -6.06308031         -6.06308031         -6.06308031         -7.98098373         -7.98098373         -7.98098373
   0.699         -5.52338409         -5.52338409         -5.52338409         -8.08061981         -8.08061981         -8.08061981
   0.753         -5.03715849         -5.03715849         -5.03715849         -8.17091656         -8.17091656         -8.17091656
   0.807         -4.61310482         -4.61310482         -4.61310482         -8.24971962         -8.24971962         -8.24971962
   0.860         -4.26038742         -4.26038742         -4.26038742         -8.31527519         -8.31527519         -8.31527519
   0.914         -3.98793077         -3.98793077         -3.98793077         -8.36622715         -8.36622715         -8.36622715
   0.968         -3.80361581         -3.80361581         -3.80361581         -8.40157890         -8.40157890         -8.40157890
   1.022         -3.71322680         -3.71322680         -3.71322680         -8.42066765         -8.42066765         -8.42066765
   1.075         -3.71976781         -3.71976781         -3.71976781         -8.42311382         -8.42311382         -8.42311382
   1.129         -3.82298303         -3.82298303         -3.82298303         -8.40880585         -8.40880585         -8.40880585
   1.183         -4.01953268         -4.01953268         -4.01953268         -8.37789249         -8.37789249         -8.37789249
   1.237         -4.30320454         -4.30320454         -4.30320454         -8.33078575         -8.33078575         -8.33078575
   1.290         -4.66598654         -4.66598654         -4.66598654         -8.26819706         -8.26819706         -8.26819706
   1.344         -5.09885311         -5.09885311         -5.09885311         -8.19116497         -8.19116497         -8.19116497
   1.398         -5.59269571         -5.59269571         -5.59269571         -8.10110378         -8.10110378         -8.10110378
   1.452         -6.13883829         -6.13883829         -6.13883829         -7.99981880         -7.99981880         -7.99981880
   1.506         -6.72906256         -6.72906256         -6.72906256         -7.88951683         -7.88951683         -7.88951683
   1.559         -7.35496616         -7.35496616         -7.35496616         -7.77277088         -7.77277088         -7.77277088
   1.613         -8.00658512         -8.00658512         -8.00658512         -7.65245152         -7.65245152         -7.65245152
   1.667         -8.67105484         -8.67105484         -8.67105484         -7.53163004         -7.53163004         -7.53163004
   1.721         -9.33186436         -9.33186436         -9.33186436         -7.41347647         -7.41347647         -7.41347647
   1.774         -9.96844101         -9.96844101         -9.96844101         -7.30584526         -7.30584526         -7.30584526
   1.828        -10.55757904        -10.55757904        -10.55757904         -7.20712423         -7.20712423         -7.20712423
   1.882        -11.07519722        -11.07519722        -11.07519722         -7.12020302         -7.12020302         -7.12020302
   1.936        -11.49895287        -11.49895287        -11.49895287         -7.04770613         -7.04770613         -7.04770613
   1.989        -11.80990887        -11.80990887        -11.80990887         -6.99189854         -6.99189854         -6.99189854
   2.043        -11.99436855        -11.99436855        -11.99436855         -6.95457983         -6.95457983         -6.95457983
   2.097        -12.04409790        -12.04409790        -12.04409790         -6.93698454         -6.93698454         -6.93698454
   2.151        -11.95705414        -11.95705414        -11.95705414         -6.93970585         -6.93970585         -6.93970585
   2.205        -11.73693085        -11.73693085        -11.73693085         -6.96265030         -6.96265030         -6.96265030
   2.258        -11.39345169        -11.39345169        -11.39345169         -7.00504303         -7.00504303         -7.00504303
   2.312        -10.94190502        -10.94190502        -10.94190502         -7.06548405         -7.06548405         -7.06548405
   2.366        -10.40234852        -10.40234852        -10.40234852         -7.14203930         -7.14203930         -7.14203930
   2.420         -9.79781055         -9.79781055         -9.79781055         -7.23233604         -7.23233604         -7.23233604
   2.473         -9.15229988         -9.15229988         -9.15229988         -7.33366776         -7.33366776         -7.33366776
   2.527         -8.48851204         -8.48851204         -8.48851204         -7.44308233         -7.44308233         -7.44308233
