 iscf   Eharris(eV)      E_KS(eV)   FreeEng(eV)    dHmax    dDmax   Ef(eV)
   82  -195914.6167  -195914.6181  -195914.6181  0.00084  0.11524  0.00000
   83  -195914.6297  -195914.6289  -195914.6289  0.00068  0.10917  0.00000
   84  -195914.6897  -195914.6870  -195914.6870  0.00053  0.22655  0.00000
   85  -195914.6749  -195914.6770  -195914.6770  0.00056  0.10092  0.00000
   86  -195914.6714  -195914.6712  -195914.6712  0.00044  0.07609  0.00000
   87  -195914.6988  -195914.7003  -195914.7003  0.00090  0.19147  0.00000
   88  -195914.6519  -195914.6510  -195914.6510  0.00037  0.14885  0.00000
   89  -195914.6207  -195914.6208  -195914.6208  0.00080  0.04486  0.00000
   90  -195914.5866  -195914.5861  -195914.5861  0.00111  0.04177  0.00000
   91  -195914.6268  -195914.6265  -195914.6265  0.00071  0.07014  0.00000
   92  -195914.5910  -195914.5894  -195914.5894  0.00102  0.59749  0.00000
   93  -195914.6336  -195914.6364  -195914.6364  0.00028  0.19265  0.00000
   94  -195914.6780  -195914.6774  -195914.6774  0.00050  0.14644  0.00000
   95  -195914.6202  -195914.6196  -195914.6196  0.00094  0.08715  0.00000
   96  -195914.5487  -195914.5484  -195914.5484  0.00145  0.05065  0.00000
   97  -195914.5967  -195914.5956  -195914.5956  0.00102  0.03238  0.00000
   98  -195914.6174  -195914.6185  -195914.6185  0.00091  0.24882  0.00000
   99  -195914.6195  -195914.6192  -195914.6192  0.00051  0.35587  0.00000
  100  -195914.6599  -195914.6607  -195914.6607  0.00040  0.12289  0.00000
  101  -195914.6762  -195914.6764  -195914.6764  0.00077  0.10649  0.00000
  102  -195914.6200  -195914.6202  -195914.6202  0.00064  0.14596  0.00000
  103  -195914.6029  -195914.6026  -195914.6026  0.00056  0.06818  0.00000
  104  -195914.6194  -195914.6195  -195914.6195  0.00035  0.03426  0.00000
  105  -195914.6185  -195914.6177  -195914.6177  0.00051  0.15104  0.00000
  106  -195914.6162  -195914.6151  -195914.6151  0.00044  0.10189  0.00000
  107  -195914.6329  -195914.6334  -195914.6334  0.00038  0.22048  0.00000
  108  -195914.6134  -195914.6136  -195914.6136  0.00056  0.15590  0.00000
  109  -195914.6763  -195914.6760  -195914.6760  0.00089  0.18475  0.00000
  110  -195914.6629  -195914.6636  -195914.6636  0.00076  0.16102  0.00000
  111  -195914.6498  -195914.6490  -195914.6490  0.00095  0.17986  0.00000
  112  -195914.6223  -195914.6257  -195914.6257  0.00093  0.23180  0.00000
  113  -195914.6355  -195914.6316  -195914.6316  0.00035  0.25316  0.00000
  114  -195914.6577  -195914.6589  -195914.6589  0.00061  0.14476  0.00000
  115  -195914.6365  -195914.6363  -195914.6363  0.00066  0.12183  0.00000
  116  -195914.5659  -195914.5654  -195914.5654  0.00110  0.14528  0.00000
  117  -195914.5877  -195914.5893  -195914.5893  0.00109  0.21438  0.00000
  118  -195914.6082  -195914.6058  -195914.6058  0.00048  0.10343  0.00000
  119  -195914.6474  -195914.6482  -195914.6482  0.00029  0.15323  0.00000
  120  -195914.6175  -195914.6178  -195914.6178  0.00058  0.07152  0.00000
  121  -195914.6230  -195914.6238  -195914.6238  0.00034  0.14747  0.00000
  122  -195914.6590  -195914.6595  -195914.6595  0.00036  0.08796  0.00000
  123  -195914.5891  -195914.5883  -195914.5883  0.00083  0.08719  0.00000
  124  -195914.6328  -195914.6330  -195914.6330  0.00021  0.05740  0.00000
  125  -195914.6422  -195914.6426  -195914.6426  0.00042  0.03071  0.00000
  126  -195914.6453  -195914.6451  -195914.6451  0.00044  0.06750  0.00000
  127  -195914.6152  -195914.6150  -195914.6150  0.00042  0.02714  0.00000
  128  -195914.6037  -195914.6032  -195914.6032  0.00033  0.12120  0.00000
  129  -195914.6385  -195914.6382  -195914.6382  0.00042  0.24641  0.00000
  130  -195914.6259  -195914.6266  -195914.6266  0.00037  0.09772  0.00000
  131  -195914.6215  -195914.6205  -195914.6205  0.00044  0.12620  0.00000
  132  -195914.6051  -195914.6042  -195914.6042  0.00038  0.13252  0.00000
  133  -195914.5517  -195914.5533  -195914.5533  0.00073  0.15303  0.00000
  134  -195914.6506  -195914.6495  -195914.6495  0.00093  0.07189  0.00000
  135  -195914.6229  -195914.6232  -195914.6232  0.00045  0.04724  0.00000
  136  -195914.6123  -195914.6127  -195914.6127  0.00020  0.09654  0.00000
  137  -195914.6764  -195914.6774  -195914.6774  0.00065  0.10483  0.00000
  138  -195914.6314  -195914.6300  -195914.6300  0.00018  0.07109  0.00000
  139  -195914.6136  -195914.6136  -195914.6136  0.00031  0.05735  0.00000
  140  -195914.6731  -195914.6731  -195914.6731  0.00064  0.15086  0.00000
  141  -195914.6807  -195914.6809  -195914.6809  0.00068  0.09174  0.00000
  142  -195914.6413  -195914.6417  -195914.6417  0.00022  0.07162  0.00000
  143  -195914.6320  -195914.6318  -195914.6318  0.00034  0.05736  0.00000
  144  -195914.6236  -195914.6234  -195914.6234  0.00035  0.10899  0.00000
  145  -195914.6397  -195914.6391  -195914.6391  0.00043  0.05487  0.00000
  146  -195914.6690  -195914.6693  -195914.6693  0.00087  0.05908  0.00000
  147  -195914.6817  -195914.6817  -195914.6817  0.00100  0.02294  0.00000
  148  -195914.6866  -195914.6861  -195914.6861  0.00092  0.10773  0.00000
  149  -195914.6789  -195914.6883  -195914.6883  0.00058  0.85404  0.00000
  150  -195914.6478  -195914.6403  -195914.6403  0.00093  0.61161  0.00000
  151  -195914.6705  -195914.6709  -195914.6709  0.00053  0.09380  0.00000
  152  -195914.6480  -195914.6489  -195914.6489  0.00033  0.07588  0.00000
  153  -195914.6445  -195914.6437  -195914.6437  0.00043  0.09727  0.00000
  154  -195914.6725  -195914.6729  -195914.6729  0.00029  0.09362  0.00000
  155  -195914.7733  -195914.7734  -195914.7734  0.00139  0.05074  0.00000
  156  -195914.7109  -195914.7108  -195914.7108  0.00066  0.06026  0.00000
  157  -195914.7378  -195914.7373  -195914.7373  0.00073  0.04317  0.00000
  158  -195914.7100  -195914.7106  -195914.7106  0.00066  0.27743  0.00000
  159  -195914.6491  -195914.6502  -195914.6502  0.00069  0.29277  0.00000
  160  -195914.7140  -195914.7137  -195914.7137  0.00059  0.10304  0.00000
  161  -195914.7250  -195914.7256  -195914.7256  0.00063  0.15545  0.00000
  162  -195914.7364  -195914.7356  -195914.7356  0.00061  0.07833  0.00000
  163  -195914.6850  -195914.6849  -195914.6849  0.00033  0.11083  0.00000
  164  -195914.6137  -195914.6124  -195914.6124  0.00145  0.18689  0.00000
  165  -195914.6852  -195914.6861  -195914.6861  0.00073  0.17502  0.00000
  166  -195914.6921  -195914.6926  -195914.6926  0.00042  0.09266  0.00000
  167  -195914.6862  -195914.6864  -195914.6864  0.00047  0.15799  0.00000
  168  -195914.7082  -195914.7070  -195914.7070  0.00058  0.09006  0.00000
  169  -195914.7127  -195914.7133  -195914.7133  0.00088  0.06896  0.00000
  170  -195914.6619  -195914.6621  -195914.6621  0.00054  0.06711  0.00000
  171  -195914.6829  -195914.6827  -195914.6827  0.00040  0.16846  0.00000
  172  -195914.7591  -195914.7585  -195914.7585  0.00185  0.03258  0.00000
  173  -195914.6742  -195914.6740  -195914.6740  0.00069  0.07837  0.00000
  174  -195914.6679  -195914.6681  -195914.6681  0.00060  0.10924  0.00000
  175  -195914.7695  -195914.7709  -195914.7709  0.00107  0.24951  0.00000
  176  -195914.7041  -195914.7046  -195914.7046  0.00084  0.28454  0.00000
